CO,CO2,PM2.5,Temperature,Humidity,Air_Quality
5.680647770825701,696.2126861417914,42.94732414170637,28.45405988417796,58.59979391417964,0
14.26564316550775,1267.041515805373,40.811925865439974,30.933627943827446,70.27161646499931,1
11.006709732989936,1796.7133374022533,136.40691417555033,20.00935797584998,68.00804648950796,1
9.020011414535846,1571.5598182552978,41.18419897817839,27.497481992139978,37.69499523468868,1
2.424677742592304,1690.4978365783195,44.43271028865149,26.434919662874975,37.462473487073694,1
2.4243183530094194,1454.0533867371478,115.11274805060474,31.65660753576542,43.40871838724567,0
0.965445821306172,1507.642503228564,70.2122771553283,33.12174120962521,48.05373631705186,1
13.006024572046535,1758.713042504511,117.62303075850127,15.243135429547737,50.42277907042413,1
9.05661367497381,799.4688141746975,14.47809284683586,28.480398381175853,63.98486084166726,1
10.650281409161078,1183.0799418290248,75.69782308264072,16.03671598239458,32.83402160829177,1
0.40670896500745646,753.9351069113636,9.87397202657598,25.97717330154712,31.73363521130332,0
14.551656797213715,1980.268812794635,14.084714501026406,20.752654580873564,49.59552814719545,1
12.503395347926284,1910.4949434985813,136.43343073493958,21.135531990442825,64.85818460689902,1
3.2638527491063147,463.0828981896094,25.1905788120513,22.05917006904713,39.67176714782413,0
2.8091920113857993,1528.9202760251014,82.20099892990648,27.425848980992203,62.07522406281259,1
2.832727196816164,1880.3973078650654,64.60886237710244,21.680999313375384,42.991406897014976,1
4.633209420097112,688.9205522037337,55.36478230753219,29.65398101180561,74.30430544067582,1
7.918870831320343,1308.712368884207,135.4758351246545,23.09054771147739,74.78449721333082,1
6.5359807777675245,1864.781276140867,8.164392532445977,16.367064006199172,44.86436021406632,1
4.439314188950824,454.31356573727817,101.24950449546041,30.675196849682145,41.49968769816203,1
9.216608131363454,1515.872427594944,144.6921929609648,20.71516649185412,50.565198603311565,1
2.1784585237154235,875.7584117960812,86.22438660196708,23.65533759198525,42.026579259007434,1
4.452955263174751,1879.0339126024487,140.83925699479832,28.70887766443803,63.61919216458518,1
5.558791465076006,1953.6931922645883,12.577392496473447,21.64912314297424,71.30323422741428,1
6.8954427648338354,1910.8263825814943,65.7250312657534,16.13171312293431,63.65460654556085,1
11.799121824755902,1158.742746651942,42.72287968949742,22.47842094025627,71.21752236246748,1
3.0751393541595604,1779.2682415829015,110.96903992220582,33.88897165388607,49.84960811037371,1
7.762093132362812,1751.2790376561127,147.28807812210076,27.83468794597116,37.815848535443045,1
8.926977076044432,910.560757189209,42.19685905441593,28.42958297334414,66.89754736987962,1
0.7921111495279661,1726.2647586410837,99.8553172137408,27.645643072752797,48.02372525707769,1
9.152418293331431,459.2122155447882,33.72415675016232,18.979842779188736,63.56354126145663,1
2.640809442940644,1354.0318055712848,86.97288691288344,23.3666772820456,43.53219709908828,0
1.069268735480665,768.0141396603249,72.27021056980875,30.018795967266364,34.06148174033363,1
14.238394505074666,592.9070172436461,145.94077279657287,17.027457951063184,79.62908977438818,0
14.487917292810934,523.1251226067346,93.23645454098765,20.557055521794247,37.81007539652997,1
12.145120486935271,1514.0620414050236,55.67842395258872,20.526382169317074,79.42104969817404,1
4.638745160683223,943.7999420289058,21.54388880875034,23.64037855189012,78.86399662832235,0
1.5553144986951197,1559.6268344460184,26.93079016656551,34.6073748188437,69.69090519540198,1
10.295072095031138,504.5701452783078,37.670954842929085,16.35005093367644,62.97114810409988,1
6.658272156720059,904.4645405289766,41.390165894343205,25.3740198876119,58.89035251255423,0
1.9183696991872046,1263.1860678005396,128.33932838696498,18.58729364024421,73.30507726889174,1
7.478135960657926,1665.1570637423417,86.37730430096612,34.413530908194886,44.4719760809744,1
0.6123889646167541,910.0040046913118,80.89168214928313,17.266070094549285,53.38406062424385,1
13.648873990973852,1401.4262022992145,21.641486421036532,23.072020047231824,60.9694984683251,1
3.955821725840252,1817.5643971778993,129.72025553566806,29.75769969669212,50.559523793474554,1
9.97158203687433,1385.3811010916875,109.80807396523014,29.091088560548904,51.3743227045134,1
4.744495033732223,772.735159605814,14.811912475500229,23.454572737878646,46.51423337510422,0
7.849013515549381,439.0412504904608,107.63608909831646,21.930483359054364,58.2115908342268,1
8.245983162214866,1792.1581982414878,83.81304151468368,22.952247571057413,72.5287264007558,1
2.854331387330353,434.0310573606194,16.850175133282846,20.285525263172786,40.076418900315645,1
14.546810953691923,1799.522676294719,71.45359302165518,19.106658774135994,76.72165193767208,1
11.649479068080607,1246.2994144435393,75.2809616338568,24.6607939511778,64.45438268741148,1
14.098534229306418,1902.508317620634,29.037308323674985,20.370675121352146,71.1636606340015,1
13.432927521371967,1678.0531772378647,142.12623131504094,20.749233297945004,57.80953463150058,1
9.008709684285169,1996.6945768533399,128.246428864696,28.13512126949114,68.97583507120316,1
13.835926101844441,961.1389047227362,102.0082389127207,34.37074663399784,30.81001986697336,1
1.4185382805736007,1627.501262289803,72.03285634508805,27.072744011187503,70.91902123897677,1
3.0201446500452636,1043.0894617747874,64.70600352975373,16.539589341299326,32.006942954268325,1
0.7738866047670172,1167.800992486254,99.39115273688836,16.511672277081338,74.49566881814312,1
4.947421928372639,1404.008741149392,84.0876210640013,34.02846441691132,79.59813736193217,0
5.891291616373282,1797.883382698142,14.029600352873414,20.945815806146673,44.70337310883889,0
4.143100573431049,1974.5335507188722,79.3128840716981,16.841339721649508,40.51592781428968,1
12.448188886363747,1629.2374621832291,121.92852449876173,26.980891743007632,68.26816819290204,1
5.41562456773448,1068.426851467734,71.58978225155892,27.47297556580532,42.651317046012664,1
4.285924194341973,1074.1712036433123,12.53370374536892,27.970096402373763,73.27811915861017,0
8.186171639057902,1580.1316825422264,119.0103389106848,20.348040557150824,35.142129607873834,1
2.1997709521239637,782.0434332292837,34.19774840971628,15.302213684289502,36.29775981896791,0
12.052735013235191,576.7585810102314,42.500021058765626,34.30030738908944,78.95757775503077,1
1.2108045908285854,967.3954522252425,28.882421247682906,20.017860913822048,63.69194491350023,0
14.804615355347707,859.5823866465307,52.88118440636715,28.520525761050948,72.34436122144764,1
11.606447062520196,874.0929927295841,114.72896832485208,29.13259739757419,46.2164688675759,1
3.060863654859169,773.7724016798559,80.31094962807092,27.200148341589713,63.82418747603022,1
0.18227954514167577,467.349103418179,34.707784751853325,21.258147884272965,59.712091365429856,0
12.250375283977029,428.5982955734621,132.2853613320459,20.421925075281315,60.15750600614735,1
10.632174423329495,1980.3558235776504,132.5393689679717,26.95336565405406,64.12662297688607,1
10.96220680381071,1084.4370139773796,131.233871631671,32.32191267223383,58.76795865645493,1
11.591928165620592,1014.9226354554906,39.625450650323195,33.93467457846791,51.4531184651333,1
1.2032653108379465,1487.4356523089118,70.42970490624327,17.11811608807515,43.79613471902734,1
5.441139355309661,749.2062205841027,147.8235001404269,18.0965722519544,68.4290665456601,1
1.826448986924433,1919.9378943203606,116.9418090649486,33.89472517566159,41.313621500159314,1
12.960241045546343,1658.1520230648832,8.939276077706173,29.730704566695852,64.61771530772072,1
9.387142089730613,543.0576036996152,14.454665732771348,32.65987649659546,41.66664113246633,1
5.030380570304473,1068.1292412558855,72.27004963778825,19.052652682706864,61.2665084977227,1
1.0470194192617521,1806.5892920994636,136.83692984992624,26.751717422188037,67.35391335645144,1
4.733636593563366,1911.5712356662564,83.11176070314356,29.022791888349474,40.93569444532696,1
4.945231498198531,1147.8424179997915,77.18281366497209,28.602237708939455,32.997165043065415,1
10.971132057237154,1381.4582227371325,20.293686493711434,23.16303381733396,36.548687149708705,1
9.599606323192676,667.2543137473203,100.23311518502264,15.30789783382617,60.29984836355128,1
13.319469864387266,1985.8698018191624,124.2049582870327,26.658521136085263,72.47232031128678,1
7.136002384913044,770.6747222135094,60.16090108859654,20.062030783592174,32.24984106177122,1
1.8819542644806955,1908.3708386162011,117.46371838417248,24.005084922857804,66.70756295208231,1
10.727347329622626,1439.4346383877896,144.8491148156177,34.151620301676346,47.065932297502606,1
11.435697224391772,1372.3788718061746,34.546136573514914,22.980706352848692,53.92641849597612,1
8.463030243785493,1220.3016176264136,80.88279652323749,31.796032133288534,76.44297749227829,1
11.587410981322959,769.0716987484138,46.63500392226345,18.770812114985024,46.59857523679227,1
7.457554385829422,682.4448512088132,119.9638907599067,28.449209960500575,53.2668466969743,1
7.888719157791711,752.7779345122806,88.75103805276784,34.54013908877887,30.684120738034053,1
6.470361173542389,698.3012194308072,97.01445054479404,17.037862017458735,34.079936000241915,1
0.4787449884870183,1647.3351577068054,120.69755314430463,15.16639884454384,42.9295795567392,1
1.7075822622002363,960.2004146667682,62.415718536055955,23.671655852652286,31.39261204105372,1
0.5682948667323403,492.5482825014342,137.68805991902127,16.852509661027344,61.56876630241255,1
9.582515127830328,1950.5642082252982,82.2891857506903,29.967686993524627,51.319917840081125,1
4.783904118037267,1814.0574159414812,27.90344931112546,33.29097327697118,57.407260136401106,1
7.677703298354071,1884.4036531123406,105.90537213447635,23.680419454175176,38.732359294816476,1
13.622740461498786,1991.8525162342964,120.0228958135469,20.17423284310882,44.796601471830805,1
3.814454214318237,678.2323987511797,50.930443174791364,23.688066380132195,63.191223742636254,0
6.214705553230883,1033.987230244254,129.29099226481918,29.46895635700002,78.26513618151999,1
11.357711964291425,1613.181561126546,136.39077194103612,15.18108323160742,32.52083868011046,1
3.509092665825175,1513.6329888860676,45.1511506697823,26.789079789693943,74.5192160427633,1
1.2470006564490157,646.2334501437681,147.6106135437072,27.26583369774758,58.84406006556043,1
4.417296648415143,1705.3329999849884,25.403171567069972,27.75376493791871,58.195978337781185,1
2.502197180084666,759.1049149386571,34.292271918361045,19.840441599617545,55.01392676038802,0
13.952495019904338,758.1081837161969,31.71260168951379,29.281054467562534,33.46970429520917,1
12.140993655509813,1259.1590766294617,134.62850795114122,16.827829726635528,34.493842586808036,1
9.537715972005309,1348.703895746725,99.87242008711947,18.985406729336017,60.045600282954304,0
13.084762793796994,1328.1379325404978,27.055121067229567,32.54940093308964,47.047928571777916,1
12.074713945796805,546.3789398364078,68.8468956634106,29.774463014531328,75.86340332888403,1
2.8798938774019343,1803.9373802086086,94.21821363512129,15.274911080226905,50.32952686797361,1
13.39912907750067,824.9600681419297,17.102292323460578,19.967525207396005,37.164072935132054,1
8.136199404543195,607.2238740524867,132.95037341906414,19.28812965986329,65.7359416751018,1
12.130858311944532,1821.9969277903635,121.5225126390226,20.41612656073945,44.667671072050496,1
13.451760368860048,1929.0423971676055,78.25498216861254,19.95119540559773,56.27351536779466,1
4.838251777080772,1779.404187624721,145.2333592125797,16.250525914856915,64.8916392752585,1
1.7397736754623838,1695.225719559805,65.57534199488946,24.178810331936408,75.01320556010353,0
3.496233921874931,1448.3871690224348,147.6959962602922,29.654669495723304,69.6095597400838,1
6.463906050531219,1281.3717929746228,101.84839982652592,27.134634494348727,63.818053393636205,1
12.288420012245147,539.1788158582563,97.02733462182151,28.457433371961596,63.98165911975718,1
12.924885690519517,1053.5251409131179,29.063459817888823,16.622983570724784,77.29623220160433,1
0.2035867449147415,996.3016272197024,132.87952495417338,34.02981420353574,44.7912048748268,1
7.710134808405729,815.606054016522,66.9860047484892,31.769836676860496,30.05560470980937,1
6.319423946916807,1557.472181901736,28.523843838459506,31.101806369913255,43.59772796990993,1
3.409406376013881,1193.4011761260333,6.828090396485061,31.45967610083535,40.8945689813372,1
1.885993973271874,529.6739454522367,86.16457412756547,33.654210162655225,63.09172925569991,1
5.1304660539140565,752.2931231196981,81.47294520778807,25.885079322273953,61.68557998827645,1
14.149354588296536,1493.2140218553534,109.30627524352799,19.00564035735252,59.67306913523619,1
4.915723687109253,521.8093751844804,134.0874176875813,27.335672157050823,30.812172160472684,1
7.829980263976155,1761.9310624780298,16.51395477323928,29.857629873358782,66.43890272253238,1
10.57498248753815,1192.234443222359,111.06699109935253,29.75834786708051,46.17652062427457,1
5.51808107545148,1168.9385237226368,32.17473189414942,25.428980483337604,63.25279945033156,1
14.579553032542314,1347.8524554552282,129.4356727077888,16.36917438667156,57.828921425107666,1
14.440464694637457,1719.4895454802386,123.76420950994013,22.422258768602557,47.13654627139536,1
3.851556207797926,956.4947326435089,83.41509447290393,33.415332169267145,36.72881335520539,1
7.509002737796543,1484.8258440945017,107.98520580038017,26.688978195148522,34.720944883024046,1
4.5830868162698675,1305.1711423932657,50.580766411643516,25.766638865114267,71.57591665561118,1
4.3441233662242675,827.2452322710741,73.31934534525813,20.37707028764387,75.9198771040779,1
0.6496155155825386,1805.8079781682527,124.13735016801839,22.368978398331578,62.48940233821498,1
9.182508576300464,1675.881634571085,71.59345359011601,32.90692178306338,35.17170574302417,1
7.589917446110036,1453.5229354534808,56.88074847218906,28.329260950536714,50.101360844412035,1
0.8670333936248413,1760.930766550787,76.66080485129348,30.747740535046656,66.44696000525786,1
4.25183231712551,1787.6707215356837,125.09614160339666,24.086908461353104,68.99104420050341,1
13.63316170090314,1533.3807627440556,53.60516686877654,27.60494438912316,35.91093111455443,1
3.6694721709378895,1739.2213253818752,30.19543100468285,19.96767217486415,30.001535942269122,1
2.2589335941592243,1515.9543386708538,108.24203294796321,29.109216605669726,65.60685229403025,1
7.392846128135688,1488.2252348164807,124.76684084267187,23.552026674066745,47.829808799310285,1
14.786191766247951,1389.778205144295,19.592434385912334,23.850910296294913,42.72406658091301,1
3.7066235455213565,1604.346623292226,39.781746349611986,27.986446491537635,30.64487348947627,1
10.11481965634759,653.7681684689179,25.585938515344115,33.72561242937853,57.01497033807499,0
11.448132268397892,1809.3932147182854,55.451504679414164,16.28012693217242,72.55753677129908,1
3.640799405486755,1794.9496443923713,70.30089194128483,31.494864746940152,77.8815823136294,1
10.950423594316707,446.79565285529463,113.57981885967943,20.84766220824386,58.28724753066446,1
5.579968677516873,1721.3068009036203,99.41639980784275,23.878389090127556,55.72306638699471,1
9.521356875844335,606.1917879575124,95.03464228437252,15.43826657550018,34.252819274462055,1
9.539592690337331,936.190166814627,56.09436725839989,21.02092155668626,57.443640077129984,1
8.083042792713902,1589.6132100665725,127.00989519729019,25.05262485260261,48.99895394826973,1
1.4453175738106838,657.2158336772932,73.33663927273386,16.12352154694878,60.356764044178846,1
12.546007184279645,1708.7472385904996,146.9702160121974,24.8219145876633,49.43631739382734,1
4.879622968078864,1731.414684732387,96.95061005288184,33.54221257716854,42.01495617251834,1
2.879125804957828,1211.948374017338,23.308387526852897,17.107864362156104,34.748263761418826,1
0.7075496091659823,410.21739474693373,103.04574650093792,30.288814561510087,45.74592222944479,1
8.904304853504803,859.2610130798605,52.14008223759635,23.193421067519854,34.832241714387614,1
10.195708991450008,1387.0830694011875,104.51744351948413,28.10347429048676,38.8448475411992,1
0.34715865102505666,1969.8978848438776,15.097966483548833,20.20473195970459,79.3668079289773,1
7.7301865686592866,1410.9016432266694,30.357808390514112,18.189845250827165,52.20517784533093,1
3.4747870504492755,815.6857297026556,129.08190254133902,18.20925228542453,56.59358832525083,0
9.713074577100803,1414.409124959378,37.94103576840966,16.40983891286289,73.68092643686077,1
2.6980597921743725,1263.9766075453688,126.37096316022631,18.71293409802486,79.77844502453439,1
10.394972297726742,1647.7526322418298,45.49503282588951,28.284387699779366,59.135722467234075,1
5.8623566598780075,571.1690221231335,98.2178769585126,32.633812236870156,70.62369105220859,1
14.057276832177344,1617.6446440032448,105.6518331589255,31.282513711823235,46.34705121683376,1
2.1490620677752994,1266.0265258817765,79.33493920603267,28.702686197489683,45.28719787236456,1
5.181888630648851,1940.7872061743915,49.270048121026036,17.208637268222052,50.135186049728006,1
1.7907554664847773,946.9954656618977,35.83343457380894,20.783748925918996,63.625363133682455,0
13.877934912350586,1412.195029014317,9.812456411551802,21.19613750644938,64.10958446275494,0
13.172356365376617,1891.244968816028,49.072228179904954,19.999138927952423,45.76197173247254,1
3.943330252955819,564.0155647850868,99.70860462703604,25.300113194194463,36.66049620683143,1
9.933762285909268,1899.5655795783218,141.05419867503,25.71107629759345,61.619812823275424,1
12.276610782998116,1500.6171556813013,131.32464992814255,22.137719503422204,36.41629310943823,1
8.372492092831989,508.53929456827507,116.07939259761888,22.07578317472872,58.92462541146651,1
7.991793617504497,881.541707114906,119.32486477172831,31.571111958121627,64.67110640281544,1
3.7035991344167303,1533.0753418324505,101.42281100401931,30.785856966393712,65.03057481972257,1
1.4872312403078984,507.76096235003473,42.74159434707044,21.155916633614915,67.67360553297983,0
13.468514793504568,1331.4727362820372,136.54327945234533,33.27576887746518,73.64297107828322,1
13.516229051733625,953.4128911247308,102.25618522634593,34.05630034005012,54.99794959823942,1
9.533211713371692,1393.4648284279633,86.2638914921638,21.534850840600818,66.51245947647857,1
5.15154388662564,473.1872541000206,21.093473035954755,22.088498975861096,60.95863676829184,0
5.303222661728647,1794.4588898438021,69.82305385193169,25.112683068439175,39.33199698988413,1
10.916739615166566,1957.582350683835,71.75194932427931,33.82241625067347,31.284482243470407,1
13.466942873293398,1950.2045684571065,130.36172338078714,32.52638866284623,44.22706928384669,1
13.317587721550249,1599.4429307886796,84.26399192722933,17.051359251671798,52.15168531688097,1
11.720145633278596,608.1379842090112,60.1580796007094,22.854614865428324,60.855297221432814,1
9.666271527698887,1613.221113486436,146.6360476340456,26.067423794995435,72.49796652516027,1
1.3536854784262278,439.3390663340824,21.054486032315772,25.0626494510308,39.81228583530828,0
2.5082678400097453,435.3976824463956,66.26952210523197,18.877261358737854,36.277489494923856,1
13.488457409053481,917.776350639266,11.093577899853766,32.17633542336309,78.17399737371638,1
9.13579298892789,1181.829104647465,112.2860975112049,28.538815659936745,35.402227968820355,1
0.23703606908778177,1632.651868492469,138.12110006887684,31.758167497036073,53.924553505359455,1
1.6119259887038786,1493.2726025704083,45.60541278482097,32.175285586989446,59.27818643966509,1
9.986176359710031,1113.4443302027973,129.45954313587254,29.967117073314796,57.068721045371916,0
0.17541759930865844,837.8026660506654,47.371643416975175,23.784212024994346,34.30160785164716,0
2.49603996612073,1995.3992002523378,137.0616734383677,27.21093510030849,32.85134570018097,1
8.276133461562132,1081.8900835775567,114.32447602153367,18.207308122394863,35.274171373051786,1
10.40923844562113,1122.2192389274808,121.7114826420086,28.472908349498155,59.27938419363063,1
9.814222766588747,661.7981139066707,7.610950562065902,18.585065114785614,57.21724438171606,1
3.441612710962341,1671.695277999887,144.60750177573377,28.878991810203136,41.68703960183721,1
10.711470398078283,1509.8915612503818,110.36729385019687,19.591963215079375,61.888707092279574,1
3.6350114037023213,753.2313804620167,49.188908830989334,17.3510260030044,71.00337510278247,0
4.948455502573089,531.8096729853482,125.26222640453281,18.30568980285915,32.07894799232969,1
11.22272193625856,1488.798883319541,45.82057377016484,15.039842704381405,54.906497177402116,1
9.779530195803499,1447.2179428498164,131.54930673708856,29.374792357070604,64.46552060513451,1
12.75342881636325,837.2152431971349,21.324156609730867,29.648020981167583,42.61559635348436,1
9.898432095275115,1921.3816996006565,107.03446673181539,25.29866699826519,45.38854526465745,1
8.567798189698527,641.6926268494403,83.401279113512,18.227256021107674,60.68189514946919,1
1.495754040638578,1091.7356816681631,18.997498178338915,16.671086750213796,74.89676467218685,0
5.57896546558556,1909.7854722681582,40.07460509753165,15.38257932874574,70.49622101514497,1
4.0515152784577095,1071.5637070817957,6.798585260210644,18.314963539304415,59.156510954979176,0
3.7354456863483456,1421.641516262537,72.97135499235334,32.81711069966293,66.51108588786246,1
14.59785726581144,1036.1510367404708,48.683462810200055,19.830736834033637,48.24112351038993,1
5.95715609753473,838.744323757872,91.76183522317503,22.085426544344315,62.04827640493789,1
13.391493672138989,1974.3642367357252,48.09948211774949,17.106909689626665,53.30907955637785,1
9.503965527359217,1054.9344101040688,48.48827116851278,19.447226094963405,39.49680682287804,0
11.942688422770562,1830.558725886615,112.76301381608249,25.384491415604103,65.08691369386287,1
7.5892926872673625,767.9273694257379,11.98071121686125,27.15505366191305,57.8232318674411,0
8.69586788093275,740.9675264401333,135.91977430283814,19.90704628332422,47.93107909767957,1
7.438513637901072,449.8145326152182,128.57826178672133,16.154643184502344,75.56695950393154,1
3.0091205181908633,1442.666920601416,101.83167906782894,22.82065738254797,31.046705891336664,1
10.864536517396429,989.6421499580179,91.01712766557073,19.68406741852668,45.788657562474796,1
4.283508200368751,1782.9731997434192,134.38386223024958,19.39107846459604,32.84406988888233,1
0.46230789982866227,1157.1358507064915,31.872876031663594,34.197256054269104,68.32636581108136,1
9.7175372090168,1949.1094846635547,16.45052851767015,27.32600971851448,65.10537270568963,1
2.7389491231650296,696.8408251249939,39.728974636883024,26.137568863441917,46.56761093681585,1
14.112832906858422,1789.7970687289774,120.21385041152759,23.315502070466437,63.78314511035365,1
14.313535797338552,1642.5549644667867,10.027188675340081,23.578886668602884,49.79686130979749,1
13.731479414284683,1633.474951430483,89.506991087106,25.818100076761617,67.81268957112172,1
5.615364633806121,1751.6531649870203,149.33843984773995,28.928596140722146,52.70918313683531,1
0.3303035862801247,1617.6383855087981,129.07593360644321,29.04292192363659,50.61398639158328,1
13.931946582557108,1401.9525146102646,80.60962491132047,18.433878154108992,76.73649577441505,1
6.479943809927983,609.9918042918201,14.22793184656314,25.00225504153254,42.543954994535014,0
14.503156803750677,452.04188718600307,125.54915958592792,23.23916190068204,36.02236699982827,1
14.457937658629868,1873.356556505099,91.85188368569553,32.41053932538769,59.227155662972905,1
