CO,CO2,PM2.5,Temperature,Humidity,Air_Quality
12.809840886463665,1386.6405032331809,21.66528457363719,27.628378424367526,78.46609061420895,1
4.487288491836827,1674.459665561882,18.60930629938665,25.650081328319636,48.89196068635933,1
5.837956156168686,1170.4357624200802,136.8958888183059,17.307892843578347,33.10183818143908,1
12.781936405601169,587.6931023398312,102.03403812602137,27.11275778646823,46.96526336547837,1
4.822137876828537,600.2972675240807,125.24658590092955,17.344078113604667,55.29658271597792,1
2.6254419256227783,1496.9044595663543,132.45194054092877,21.74413151131504,38.09615033161069,1
8.396338810629418,1088.4894318391403,87.90699104700673,17.856839296286637,62.9051109028246,1
14.048706134995637,720.8395627205388,80.02972100448099,28.841472940487378,79.88746945051003,1
10.470843970457098,1186.551274786299,67.41197449654358,19.12504227672305,52.58697379907219,1
8.593911434331538,502.7342993202145,50.957255229712295,22.83718746376052,47.73642783651063,1
1.5479297571844512,1331.154243063038,68.0164143245132,32.91349555237557,50.03520834172333,0
9.263607677817628,830.3894470961563,117.21255008087267,19.086327667979404,35.75730891976006,1
14.851802366553523,1676.094561019501,92.27889749719408,25.15610127917558,74.16368007131119,1
2.187251827024208,896.579134277718,134.4158770434527,23.38543322332044,50.7412827760676,1
7.823111820219677,1128.352238530882,69.29010208498222,15.362480820914595,49.36372057124207,1
13.172858771726537,418.59286385296105,93.02798891421934,30.855162271456255,62.984513646523716,1
11.137452404537646,515.9150204712942,96.53959519833836,16.380918126291995,52.10167104655618,1
10.485534540829493,1027.9896902506957,90.7960885344172,24.485100419539073,62.4116734403923,1
10.567012851407927,1167.9021355473976,106.88189709739987,26.213565898779,33.07231450653938,1
5.456418153174352,1360.032876990886,39.42785291434691,27.568529132291744,70.68616718611136,1
4.474518479540951,866.6601259348852,79.29274774413965,28.772632586157513,77.02519764397013,1
12.159481216629853,1511.9710178024682,20.11259640721041,20.0654476704543,62.4382693079693,1
12.170689580719793,1776.1958355027273,60.75414250849782,15.199575533168987,77.72829644294055,1
13.019377546843545,1647.7615822293596,75.71172495008334,29.468873247098237,37.571615718498165,1
13.707284233091423,463.39012055737146,99.57251763409351,25.713131986951574,53.87080947401768,1
7.719001743027973,1168.8111156125265,142.82700262499952,31.722354064144977,60.09033669727236,1
7.572592790839274,567.8882854690798,92.0944046495116,31.427767258013887,59.08683237105933,1
11.99459816660495,787.2720253800439,112.82111784560117,31.866523355757664,50.07308895445216,1
9.784462568588701,1978.6601492274344,78.4085786268044,24.701893199590803,46.90422046831307,1
10.559306471139779,627.9928686424212,96.94508454956804,21.672567916737314,36.34120112752094,1
11.957310774597905,1198.2210455221698,15.285171339397147,30.8311640518274,49.58712252811391,1
13.361079593081739,1389.0491749089906,41.886779222067815,24.0258822605851,38.13304075527426,1
5.136127837087884,1523.9439528705664,57.468698514745114,18.66884392806869,66.71828382461092,1
5.696185994335165,1295.4378935790626,73.51153647594447,32.09948039122949,40.4415467747295,1
1.5003309036289483,415.63335587069383,11.619068097845641,32.65119753544695,32.928265264226695,0
8.716374100842993,922.338093190387,25.303494145231063,24.3261951228034,57.61830689086172,1
0.6355398795714571,1228.3386294155384,45.138074629739336,16.51399454619575,59.76148663597008,1
7.037410470173656,540.5863986317333,145.87224018065234,22.756521798338625,73.59565306402527,1
8.18540505714289,961.0030899346892,53.04531602994236,31.070753189252066,58.849080620884095,1
4.369464656711437,453.1249740661865,74.89595342625196,33.03548057092458,47.27404268617229,1
8.90341558247826,525.7255954480332,33.43416834706697,19.069454849951917,70.15059407631603,1
0.5544537240918365,1035.0772419225536,93.5631103059864,16.33947224050543,57.01394465937105,1
0.6564880123632948,612.3452064688965,45.699066249816276,32.54700906265677,33.96401423155959,0
12.356748353828907,1308.065357218493,35.01392387357188,22.788098779577506,58.292528015662334,1
5.466840557027817,1503.1439506196252,79.90303112466697,25.835219285351265,75.40092727108312,1
1.9932016385130833,1680.9387185745327,5.798340878261019,34.361316241015174,49.81563127491103,1
7.8814245748165845,720.2403907916962,6.111284734137673,16.33129455828446,44.81629009499,0
11.5729039411693,667.9721316145117,36.76497731976938,27.96636014904191,37.173472850901,1
3.3157333097029635,567.3085445350404,10.324597562619065,16.482108451497343,37.572276096767865,0
9.381068089703104,1418.2883992698187,20.66373434895025,22.509378569330007,51.63857421709095,0
1.3716772284071432,1530.3611623790418,54.13479415411898,31.076290903868934,59.78399120807647,1
0.8700576454122547,450.53783172102726,121.37492353907287,23.669444655112688,34.03077025848009,0
8.017184010365405,1897.9395939899036,87.94705328854862,34.94364707805901,76.97842945125828,1
8.155463311990587,483.1540538423559,79.33682026368038,26.181185698932044,67.75668087225979,0
9.597705532323278,1266.0741364817127,47.55587936517764,21.42324305271907,59.331195914183134,1
10.918760872467656,1534.4968311214664,140.10428931775837,19.402226518095063,71.42193354694953,1
14.640195983991765,1793.550597993737,62.567180979392795,22.010410685723237,34.00933784060567,1
7.79287518968781,1542.5390914118846,17.628451185386865,22.450665475191016,53.841943886656225,1
4.912051446824565,1682.7649329116668,94.47464483708119,16.37427355447922,61.50465634308317,1
11.948274302053685,943.1203080684897,21.506567054107204,22.391483988535462,71.43264530591446,1
4.135400543804906,1703.7201819944196,55.05735570624535,24.2847703947845,69.17347800246338,1
6.640674168513978,528.1837542154802,78.57473111408228,29.454755044776093,43.85346248566998,1
1.2690000819997629,1831.7066496968441,131.7622660793505,28.134589694432158,77.0440084779602,1
0.4777260768903169,1276.147801845978,76.56425414931721,29.175313104583083,36.21729207154352,0
14.443461378701084,1707.67643193999,106.82752107459132,15.167273637537143,73.75668093105762,1
12.556103795631866,1123.7092552292802,148.9584416548652,19.353347991610722,78.54701248023093,1
10.4700156707961,1429.7243123144399,24.065922385207337,28.23368576799713,38.85767616113128,1
6.193398871772621,1242.2442574977813,44.83607120033033,24.679787363594944,66.10330321018927,0
2.6820853690556024,1570.543234808531,62.213530961658726,15.106269513366918,32.01427593889992,1
2.430911935799182,530.6079712489434,66.16508588813055,31.089892848636445,50.27114125695775,1
3.8286191826524707,496.5633343849021,64.59805591350414,30.456191465806747,55.8141649598837,1
8.283477304121195,795.3651744162344,136.60359537070048,25.968383259871253,59.0322612954817,1
10.74747924823093,655.2714881811014,108.53473344769418,16.329266515525443,76.79686241242797,1
9.936940913094196,1794.8537065475227,93.14625604315205,30.330300990651693,63.61253436470973,1
4.271015064494548,750.7423797728709,49.8590440901034,26.674271754627277,54.06389756096185,0
14.327492681881592,1961.3844093106102,124.44960571208773,30.639199543159183,70.48375181329448,1
11.09466405876695,939.033266833771,143.48377416532338,30.03493984791681,77.52664104772045,1
8.35987538241987,691.3886651019188,124.07375096978285,31.06004143915674,31.10330743411454,1
9.214639118891848,1663.5176114279666,5.226940252763571,25.360161328092495,79.12606361280194,0
6.35204093017407,1453.9324408014018,97.27819867659402,17.8064903638703,34.306606953184016,1
3.7911917435672464,1197.1131463250224,12.414630309104606,28.423149467593774,70.71933896343808,1
5.4039929119037975,1288.58168150021,42.35304694838967,27.409475701039412,44.01673762757062,1
11.3919070459191,1550.7228452356221,13.631081550426895,29.845063743981743,36.608982887693585,1
0.3144629805833624,765.5275861300779,92.55034067766123,18.397620121014707,51.99278198569175,1
1.829482343553052,1994.134265690787,104.55553745642798,18.899503998005784,62.19782897238068,1
0.7854393661241159,1959.669059434853,21.60070751955624,32.808190344386574,49.047592251173754,1
0.706859154552655,1440.521098155099,60.65663804152202,29.999555969041417,32.72827041413495,1
12.846362701764008,719.2679214866322,71.1542937985536,33.16456977400646,59.97305698293583,1
10.584502104762352,1488.3651878900662,58.5126881553329,30.174306423278416,75.12016380553374,1
7.165190053401145,515.5174543666814,22.54862507035299,26.94310611980604,49.16076829736258,0
1.5577289936999221,449.0440035292897,65.74742957718394,28.082654740557473,40.81663888154135,1
7.425076539240802,812.2926216179419,113.92081693222063,32.7825584788002,52.12886729664077,0
7.1547293846304285,1140.1967307829061,15.296111357322042,26.57613509023881,32.41813555243904,1
2.6807078616592266,1789.2360086534088,16.626102041876003,27.647826486567748,71.02437922401374,1
6.564389573645798,1563.4705116260927,56.441837316217715,18.12953432007201,71.31704054750934,1
6.037720542520864,1588.3304339199697,141.55022818474413,24.478424402322055,59.40002317148142,1
9.276166460978025,1080.7893351169205,101.94303377482254,29.327942239161978,47.65514444691948,0
9.562895397927893,953.4959880751406,103.40714371752189,20.41885396632731,69.98916822228917,1
0.7750297456034633,993.6620207753643,57.47839867149042,19.0450836104907,57.73435123941836,1
5.681727957934421,1980.2393019776925,91.08081472523807,21.276536164488313,71.29661542750081,0
9.425312744142122,464.17470625997197,6.46902168402279,19.83001255985667,61.57293962915103,1
7.596730252843306,1787.2503937959177,97.23392672938363,19.298252740727918,69.22027366063986,1
12.861698633706002,1325.8806537158293,137.42660739855432,23.49701685736174,59.928149660887996,1
9.91453511112228,1101.7846707033448,93.82315290999878,33.15677027767068,50.70705341078331,1
2.5277229635133027,1560.4122566642184,131.68629605262004,25.141192934774367,77.89729299630687,1
1.1514743362664048,1178.6703062795245,109.9760930425836,18.75840761630646,57.055691243942235,1
9.672047245274102,1797.477180930657,22.480970378535087,16.539433387617482,60.25447592702692,1
0.495018527070165,1841.1229824180136,135.85572955644705,28.923122902758504,41.024381970737466,1
8.828056160974603,1074.7534829975286,14.634357431587357,22.655975288727756,61.28253947136382,1
14.109430597231867,842.9244755760825,82.42528351942575,31.436618931707187,58.58038247414719,1
8.674565250350597,1347.7605257493797,25.60988295005136,28.190215372815402,39.241919897351245,1
5.883731900477176,1859.7813529867055,6.69745855598109,30.92482901082737,32.979354867657186,0
9.684994454791061,737.0595024090665,66.19496771850766,20.438920788368975,60.21796598573856,1
6.927968068323597,1396.7465337015724,47.78090260985265,28.84717844922116,68.18461346751603,1
8.229690160807431,1410.4963521480329,75.47007160065243,20.281239693874376,56.17006854610041,1
14.127825650770225,1572.9808358644495,88.69398357650986,33.781369589005834,41.338631265982286,1
5.852929303231536,610.5082962036157,11.342165484797366,27.727485630667488,63.326098834651745,0
14.421739400976321,1545.3199434913417,22.835477792943117,21.490236003506844,34.00528633048011,1
13.58972456514535,1854.4520330650255,86.00314748531167,20.390237245845455,52.09168524009773,1
3.017287908360517,687.4929741923871,54.75926621003544,18.81853170143287,38.16833791992101,0
1.1334833830399653,780.0693198782042,110.73015569466996,28.892819177874557,39.22295255299417,1
1.6015922205236572,1954.2321504666234,99.58228904583125,19.374312259958547,40.11469745791018,1
0.3715052022080909,689.5631243351836,127.61263263353649,26.906065318549782,49.335352852198895,1
1.5072001152633332,1767.0161493913265,105.41145986703766,20.292700538507148,32.55751028101988,1
10.276800923903718,1187.6445703168556,67.34000622157149,28.239378895877373,49.889672046454905,1
1.160710862057412,795.5697190450833,102.5801602471927,31.298794570810784,55.585372355735046,1
4.8527368913770434,1793.1998420360183,44.93027026703569,30.560504862893062,54.16471424831626,1
12.688642133444873,1112.4884080042648,49.41545732284084,30.217026618615634,49.139205020152026,1
0.4467518424638054,1223.7077662875045,119.40284818851504,18.75444811384504,71.95733040353763,1
12.235580390575143,974.7733910396252,69.73082987822941,16.767698939690373,37.26633462102521,1
4.299636144123658,1348.7213622958839,120.76514937516112,28.97897656974771,55.284837189068696,1
1.8606559315626783,661.6381961360364,124.25124418190038,22.366944275887025,33.10207084782772,1
10.481383763925844,1025.7304586428172,129.34653896088616,23.646924528066947,33.55778394389549,1
9.471248417020272,1951.05971573646,137.91210919697505,15.62298185586782,58.69329248385482,1
13.174333001553089,813.013492321804,67.49285697442795,20.191528985500984,58.30092124439105,1
11.052558552677898,1450.7786632660675,51.23568865656513,15.67352807748928,73.90167564222284,1
12.071865862734244,920.3041027595118,89.41881825614651,32.583715452024954,57.89368378300366,1
4.302315131312467,1637.557001098561,58.820001398456,19.86793366437061,77.98955102024252,1
2.74384920231787,609.3978571493597,92.15575418603377,26.146743391460163,32.43474241999649,1
11.284159799448789,1951.7136721256716,107.30995008335456,15.779586413222608,34.90038423903705,1
12.121837615082233,1126.0632662138228,104.81872768135985,28.33694782611316,32.20329307851907,1
14.858526615810032,777.6807413543423,59.3101686179176,21.460546915081878,39.263842516677,1
6.248003385980255,517.5947957280202,29.19472924631916,32.95838373915332,57.063505547083906,0
5.643069478312469,671.6126481400652,67.42675407702009,32.762363778680715,62.2786090713714,1
11.668553115055753,1231.6383176896284,25.676150891876766,21.505812367234956,32.27925789743344,1
5.177972749769966,939.205082290058,134.06407010165222,33.019217913809356,77.29854449227997,1
13.968284151493114,1726.213385412175,55.15223180698933,34.923153469975574,72.10826883251906,1
12.890350002460876,1089.4200378588894,27.39666334738195,31.508313282478962,44.83062410785466,1
6.492011007887773,797.9428361402079,8.689925186333877,31.897426955104578,33.8593765113234,0
11.28797891009331,1387.431978566448,98.64424601154022,19.9801747221818,38.49435366095287,1
11.342688823861767,1530.8435470167133,97.35083603093777,26.534047977155126,36.34722068774863,1
1.636545645655396,667.2670526415197,54.38760415428729,16.345118279347357,36.16418896494734,1
13.548038309525543,668.1907460613082,15.398223882909395,16.898358736433394,55.9280844332867,1
7.628260349473071,458.67428309366875,64.39618975980864,34.97785224066581,42.29237212467002,1
12.41421624500535,1578.2432241050249,50.12653678419207,21.53278498851822,47.90698582645722,1
4.868739055356115,1462.0872441948882,103.18249276157636,29.963678240976925,79.47526666921613,1
13.443296104593387,1159.4094011997022,92.8379911706401,31.13330106053633,64.21571244626725,1
5.89910501313903,1750.6727183507155,57.866090588643296,32.16046542014458,77.44903335235007,1
0.2614810070564456,1689.072244720085,36.594420366973566,34.95256594804313,37.12782775165578,1
13.590191448647028,1336.5669830348033,148.26521509256082,19.829929705137356,49.106973741628465,1
1.4601714841133902,1789.2340488212137,70.83023507343665,15.807016537193995,57.736590164117715,1
4.857773200097181,729.3459360588292,104.79976418813438,23.22383035989172,33.8379030944369,1
14.255923309056993,579.0713910363646,25.380180298862314,17.60161339657894,30.209372181397892,1
14.264046489369585,831.5993784271834,75.41050645061269,15.448517783241103,63.521716689845874,1
8.644224533036963,491.33896974290377,8.992824381072495,22.208536542829723,62.09097584007176,1
9.514374461330009,1249.8712448016513,78.29099209701525,30.67476502150473,50.539440499980586,1
6.7818382774769645,1898.5691076719384,144.78252403206685,26.323613824501418,54.48220380160163,1
4.468840498301161,462.94966506961543,60.70997338294103,21.25555978420708,50.772150029604475,1
4.997101726011747,595.3758624160429,10.654421823362181,28.086840109854393,31.200252242244442,1
10.120524995547873,1123.5184452534963,9.488589683304813,19.640363606176216,46.76858031087312,1
11.310380488621432,1894.2000280446478,61.25808019229608,15.287628921441701,38.85411276986449,1
11.894527751515144,905.8497679628008,28.203615787163137,30.287067728728548,34.921209455068436,1
11.865310327638852,1211.575693901428,8.386053967586957,27.474861697280183,77.83602169446749,1
1.4589709354254865,466.51657448062736,114.65097402277564,30.2460524900192,59.96798625210828,1
7.466862540068464,637.3491215393421,71.48583628787415,15.778760333753311,66.43281421183013,1
0.9576255242479998,1978.608196734155,46.9404919360349,31.742392556613044,45.768187163305875,1
8.287980346623659,1944.1899142976729,135.5120615373897,27.390524000726067,49.65735647470076,1
6.678804470463318,407.9039694950554,21.840149229076214,26.267907014252803,41.84619969483617,1
13.326792323098667,1922.8988566771823,143.60823019852128,27.492280962290632,34.84828354827124,1
5.328633687025972,1422.5919005048006,50.52517401971616,32.28866493736729,38.95158187207919,1
1.8442985447713276,1788.6692712320355,133.81853248475878,26.73873013117814,69.8757022648243,1
2.2305760625872546,1127.5837690141745,92.42671708952193,26.619007597763584,63.87729025918879,1
11.446508412590337,1224.9536457268005,124.87256716251568,34.81358314131532,57.34644379927384,1
9.31144914341229,1182.1545284110723,147.6819086655173,30.13460334137136,53.75449364333841,1
1.6067278742295747,1466.982812073767,46.81878848371813,23.845876109022704,76.12171418280622,1
1.353191411113462,623.4420076101006,144.36464538410098,29.147940000658554,33.63674738893342,1
10.544440058740888,447.9577437962847,61.47487476085095,22.78460943383577,44.0300406618958,1
1.1841687948264836,892.6879065459054,60.89922618685374,19.57750924966998,47.4968926785357,1
12.345714883426307,1527.4892203786346,54.35613011690332,26.937037537755188,69.12129061063939,1
10.623009184631794,722.9655233967173,83.50410306539986,33.56364196227903,79.62573100809857,1
1.3120968315643067,1477.4918933198678,27.351031260880628,33.58279040030925,42.03352573785765,0
1.3640819398693598,1951.8592737716326,85.28816537691162,21.838105562109806,73.71536670685403,1
14.800929719667515,550.2411452630695,83.54719779945059,25.5535493244339,71.53113802158956,1
5.676634856766192,1476.163389160202,115.47576282770615,19.232717971397225,41.23286988208833,1
5.622567991296674,1110.0003508873137,125.87924448094991,34.91262218997767,49.966629009961125,1
12.210713552136788,1789.0276070040086,68.86399579530149,34.62235815735872,50.483643464625956,1
14.214003803019494,683.4396631158174,48.8383211559666,27.990178594148947,78.91103342632792,1
14.791415850960776,1508.2015235618633,42.6035601109787,31.088281193549467,39.044595068944915,1
11.32533496035823,1740.9844634369763,33.22045632220643,29.302003225674,69.9578985552391,1
5.706267824410645,1911.3827511584373,13.358899418858607,26.863164380789364,46.7096357086555,1
1.3441606788101648,1493.1968452634333,54.65495693103343,16.066959939777952,66.54351728880802,1
11.679489047318809,1195.4796224134836,44.18591535896357,24.09528685105322,51.000550214783146,1
8.420223321063496,1388.5555843219422,145.13052095062906,28.49572604334821,58.917988155827004,1
6.420907937779947,1790.2479751659491,85.86777980625637,28.550632277673692,71.63058866630655,1
13.604680337911566,1312.9755946221276,55.35517065942359,22.46245236844767,70.20827824919421,1
1.7568424863616552,448.619295514939,89.16780214408591,33.833839733160616,73.321159176985,1
7.440114053933801,1889.5179128111645,25.183521695125847,18.34714064473562,32.980866267232955,1
0.2691693070345441,1503.2428016504978,69.38634363431942,25.00718892431121,64.60252765198724,1
7.083043565712481,1482.4214172435945,95.80397660605425,28.817679531016456,36.999368836088145,1
0.9389188076593765,745.0802438363474,75.89018560990544,28.942716117836184,50.79092840092055,1
1.8703869523942718,1454.2167523722514,63.257926094877014,27.97277913537631,57.42942075273442,1
1.8511410769788628,1030.1830490466537,149.10801639045624,20.505764269037204,50.13697423734153,1
9.773233501529347,1441.9727632663873,132.64564051159442,18.12413137373244,55.980583790150376,1
11.216068701054807,570.5488484927852,95.39386393311882,27.718806536534217,79.82631543993097,1
8.792194599947678,1452.5524873648576,87.559717371431,26.986042322788755,36.760865685642734,1
14.436370972270675,1999.0619612330665,94.99576957456469,18.58712020578482,63.77280226682128,1
5.68557163490319,477.13926217688964,34.19025563425282,29.102782911411268,49.80004831928076,0
4.357110085599724,1963.4786947541077,62.2949727733262,24.10343983467313,36.65048994536644,1
13.042127010022957,1051.0527371565931,10.7216322691804,28.35521183206306,37.936838168715475,1
3.4315779939398445,1793.2055205396146,73.95417543558986,31.747341595403014,77.46365531228085,1
14.452015837665108,1651.8167744932375,83.73856467386116,18.394568571538464,73.9800748355881,1
0.2811016728782635,1307.2260175786685,38.02371173496539,15.382897359936734,75.3520980207511,1
14.551194517943822,1581.5187348021225,144.7841828389995,30.582051727915736,79.57663879136933,1
0.7430826880635841,1805.6248980821567,136.87091858590009,27.19394850305232,40.415769500425895,1
13.37803239410126,1046.6245146416527,109.71076914110635,28.992791392442435,47.77196686820309,1
7.962746525385867,923.253058501182,82.34106117097757,31.76309949977285,63.46095149624333,1
14.895175462177574,1468.1494169017355,131.1455281489143,31.05621869649001,54.190126993032365,0
1.1995688145574432,1692.5535071060137,23.94458985440212,34.21840293857649,50.91947666891667,1
8.35242883757968,1619.6562156425853,119.62392016985832,25.718701577042363,47.890562466779656,1
14.542607780724575,1676.5018381738153,23.099018025193004,24.769912653198105,59.689031597172615,1
7.894157878135217,1096.9333037006927,120.16054606966378,23.0377439978146,58.7796714320041,1
9.478039708215412,1708.5347458800345,44.98629739644676,18.07382085688409,38.07289170321201,1
10.466655465870796,592.3344885929735,132.1781342476374,26.45214465764045,53.58699187592195,1
6.872661865039821,1271.1825567373594,141.8861036046827,20.540250486519575,57.67358881049249,1
9.450615393252544,409.2138567969945,26.575415563741767,33.42615024425951,58.514346936569524,1
8.806283247654193,919.3373278404325,72.08796273448206,26.663816085541953,40.50535964561759,1
13.527254356315735,986.3384557942366,147.24316983358935,26.856803610162203,67.11356961261434,1
0.7771510670877223,1033.8763065748085,75.09407821610625,22.098493217540202,31.25995474105348,1
4.286351524924232,1512.7475307037794,130.21439076460905,16.03978703955415,47.74159277715813,1
14.261131112740726,1021.6929620325532,90.36607070904138,15.634875307459772,69.01063242678168,1
13.364930379974654,1117.909796196049,59.42283664834227,23.466702883063952,58.19464605277012,0
6.889285616507123,780.0706093989239,46.43861555125118,16.691307561944758,43.05812162554301,0
9.339975707242898,997.2028666069441,34.46734820748266,27.136939110802782,64.74765596715238,1
4.232979626418877,763.6314036210424,115.4607377497661,32.61946011279315,58.36954720780367,1
2.9030052798840438,517.1134780295098,61.04837348933904,32.65829633037444,69.81218047281936,1
7.009106233605734,1365.5177494102045,79.13494201910892,28.18090820264465,66.75125930949116,1
5.364948197588187,1469.140477688026,76.38719460017138,19.224636629458622,60.50539610181173,1
8.796476066577993,1391.1845536153833,88.70545923880402,32.25993662717744,54.4088837655407,1
1.2582460907782742,1141.5904700809158,130.50868611556007,32.72186870626416,36.65910628337617,1
14.618482634225881,1007.6572482867678,147.20720481959725,18.933071699059173,43.06665089426919,1
