CO,CO2,PM2.5,Temperature,Humidity,Air_Quality
14.794540092746082,1781.3338393149204,64.09971024320345,29.748521715413546,50.95497364585427,1
10.502609538894202,1230.530856217949,124.99024370541395,20.73039097854246,59.964964350319434,1
8.087835858527393,1166.6910042075697,115.85653022493406,31.052806247058594,55.68539276076524,1
4.7119614826662835,441.0273052902971,88.16169796105812,34.94475799807205,44.409226297976474,1
12.225545793633534,945.9965242018502,143.6268358237303,15.600520106587856,30.323217889485527,1
10.302494471052801,1008.3129900573713,34.0688047516184,32.94731731581864,54.8119610950407,1
2.5229923962388803,1038.1164494350407,20.843310494895107,27.45261067197316,44.281299428112156,0
13.672815048958253,1328.2757907637315,128.8244852085362,34.467652383296425,66.73041503552676,1
12.355804919555219,1253.7640747630055,68.6767234118935,24.300190350528553,31.197313263524176,1
14.252018708049668,1372.6481484695114,127.81048386002377,31.947758611427474,59.24139056528954,1
10.913220674986563,1623.8132184674052,134.49807975333516,16.247881371965544,77.07371187530327,1
9.239886419443268,1700.7771819457496,14.05635107476536,21.705581001565914,38.72046335557498,1
6.331821240730221,1548.996921962391,133.1023906329788,16.340330755024198,53.58247453752977,1
13.997654401974797,1928.8379135278956,70.00626302856621,34.50686266958141,34.57109959085691,1
13.004351953556084,429.1721322821786,79.01271090561367,31.339478145436736,61.284095613067635,1
0.7737581845822221,713.2447770936737,95.85591410851548,32.05094842491941,57.526584029811275,1
0.4928679200090549,412.1005999650274,139.32547797586258,33.75930462867788,50.36827621064162,1
5.709304166482939,1435.9595426473647,7.771833692315784,16.702069722395706,56.06885107368706,1
12.17724462864931,1836.8488783199791,74.14230290608347,22.711951850266665,74.8287329234505,1
14.810414326792673,789.5716745220789,104.7196961524313,16.420697780880044,39.814715115553355,1
2.34121167744257,1883.2552716740906,109.79250886624312,19.215862031000572,31.128225585267362,1
8.952547658746813,496.4278244632974,105.41720257288065,19.587315540753448,73.08324423495505,1
5.77527376380222,1895.097642888823,24.49309376417767,24.382144220951574,58.855854119395325,1
14.551724527437587,962.5962995834151,48.41236031389378,20.371243349072852,74.53292277309211,1
12.647571954722059,562.2733255187464,57.01375118546695,17.019562136355223,59.847261170658626,1
12.591097700195954,1177.394814698121,121.64339511352823,18.349821781882156,70.50805449798511,1
7.083528080945057,810.8425083528127,45.42018150011019,17.94551127104182,51.4836681677574,0
6.280810584831211,855.7966431390765,35.552219760744464,34.46153595824597,67.49299656441343,0
4.173765371767523,891.6639438820584,143.82996276052396,30.185850138369474,75.6520733444928,1
0.939994900098814,1684.8414365322615,6.28517634145299,34.35522930539124,58.60614818611032,1
12.984363406200293,1262.658042680407,149.68402407388683,23.79480973015817,39.03925752811898,1
12.212225036038156,898.0923186496059,103.13908833432237,20.567369633253133,43.43988075150991,1
14.995793331963347,1376.5340532974694,125.12804842012197,30.965863944183734,39.93222884487029,1
14.949888872401191,1545.8410787571097,47.71981247019801,21.525078360822935,42.342851379786644,1
8.375932413479148,836.198401173654,7.075715261723697,20.987667474106964,45.32077246755182,1
11.557912486189606,1061.6785624405625,111.99108019142186,19.650119844156624,57.756689337659424,1
14.177009375248177,595.0177493391161,125.95096656509799,17.593579564484706,59.39958147319164,1
12.75974612109343,689.8389592554885,112.36903913326027,20.12926122033532,51.324987362093054,1
3.7854867159736454,1489.7885663439724,25.713291658621596,22.106394969477755,60.77103899104177,1
6.813107616120393,690.3013563130031,114.24704872726052,28.47988416291461,34.078746280568296,1
2.0244752857572754,1240.2614138672961,116.49380340560795,16.25129684438903,34.389411852908,1
14.315360306154963,1534.4740187558923,100.48837477215795,19.21013879330686,38.59147301788292,1
9.132002053318113,571.0030769515902,116.08681025536,31.180472805833528,55.903874902017236,1
3.5067778020015945,1307.6995514062455,127.65860875327117,17.938438471675415,40.69973393491568,1
10.108340197647266,810.500453922182,93.97259656443147,21.85290293045043,44.164220174628866,1
9.310110782822647,1940.6830003801276,17.847683525603465,32.2931784371628,50.015641808649704,1
5.436624498689323,1173.6730347518796,75.70603240174557,18.098506222868853,70.59330620051898,1
1.7920081237744725,1689.588079640253,16.259153527382736,16.6547367123638,30.693106795643004,1
10.106440614332714,1280.3624674500188,64.09373949970248,24.690759901600217,62.46894101183112,1
7.85258474346652,469.46005256771065,64.030440923216,21.048390225570728,63.44382655203427,1
11.607544036861025,1413.0422009504357,14.571427400335029,26.26816728967708,69.93278901783182,1
7.850436166568701,1922.2453475306513,55.5789774255745,31.076097809669502,76.63764695301566,1
12.797504354746248,1362.5789122341298,21.09472432474065,17.742969763054862,31.00689244746449,1
8.323411897739835,1710.7021750828644,122.19410545133721,26.613981691085698,37.68918527566081,1
8.457975775877255,1814.7303413574525,142.41476376484826,25.110175207797276,74.30856470279966,1
13.16213867960934,764.927635118292,15.485888912401098,17.881575720263992,52.925928109350764,1
6.111894706564716,739.2717438531627,143.4917050572967,27.47996971057965,58.22953194667318,1
2.096826903914547,1377.5695821615868,80.77360690382805,20.472808357215435,63.15136018615737,1
0.5288618770687508,1057.6455516907276,48.43702330331172,24.75668637088025,63.95333022478187,0
11.351545109536923,1743.7780845867526,16.14500091504371,16.64544648554124,76.58702016582541,1
9.342612315166622,1840.036997436818,77.59051887021059,24.19168114427246,79.84747087058349,1
10.59078854467843,965.474206884349,120.20475395115857,21.129269360856405,66.00787304654702,1
3.27316600648277,778.9928943591713,107.52753920367124,31.447624223707088,44.36106046025754,1
2.13193498624287,1648.840824390179,12.282771662276197,16.139574539947365,73.98762011471717,1
0.31671551845144075,839.6896568770178,15.570766128346008,23.3721454983666,32.46104572703808,0
5.323754626218295,1716.1829096218855,63.41662598173238,24.168628482628762,41.55404264372481,1
8.889773534134033,1077.9812058380205,47.817121636951775,29.500121525982372,74.86928587318575,1
5.944436271986011,1468.0798388663527,38.695726843126934,26.48575150180422,42.80957572196775,1
6.6183763381535625,552.8565021354691,45.745652341763474,28.344246743883623,41.03255298108742,0
13.571964547956851,1398.1749194825168,121.50499777804828,30.540985713035123,36.906264657012365,1
5.289006458647175,1122.8282859795665,139.7380677766188,32.24405947316377,72.95558788234582,1
7.75844338848118,1338.5735410807586,63.73989070649713,21.277509934449412,55.00291295955434,1
11.776429889843032,668.8227323917815,136.38609530921207,25.760454107278058,63.74466015270774,1
6.008487456586925,1578.9979919106913,51.61687668094289,31.802161568783998,41.953319203751484,1
9.369091833395315,1780.4753240691657,74.08336301984978,34.78902261930113,67.90202105056082,1
12.949219260326503,746.7836801452411,37.77420468331996,32.79038622087526,68.00027724810492,1
14.247857292498868,553.1432888322588,97.86902611549738,22.429345252487536,45.629901245415006,1
2.2913948658426655,437.82173767413826,146.9522617003473,18.903330344373007,50.53413165051414,1
13.906155614906266,1427.1544007092257,92.50649892628991,24.787850748131774,40.484513871510046,1
7.432532766885119,1371.3504577420492,56.88304219646459,29.832829036720845,78.82805116614522,1
3.9478413856544794,1274.715860342512,98.93352966862662,24.85138141506595,62.28012885292058,1
6.941122767950093,771.1153537855607,22.823498377481197,24.66361726627337,76.72719403577577,0
14.702485371753609,1025.4495934488236,133.8555666384828,31.764608421636012,45.16927718145666,1
7.440009600493757,1351.1621362978767,77.94717286307628,22.228075581343727,69.09454564984449,1
4.998398993283872,1194.826974174671,70.1557125957481,32.19589349623291,68.2929321942371,1
9.537672729319214,1980.4568323438198,89.95039432576029,23.136096019034472,64.58278259332707,1
3.678169719795077,618.303604090773,95.59366010446335,21.56466211356679,78.28194876334001,1
1.2303635888190925,1512.23128647615,15.40749190284439,24.07979822399398,49.67776680531578,1
2.0203078564686736,1046.9100289668675,103.97949707739335,30.24893917349737,36.53586617948787,1
2.0078830004708093,1085.1193838809836,40.08009364575179,17.520040557279884,63.58544296220304,0
2.363350133333186,1548.1564250530819,108.52313171345553,18.928384317440347,66.46549002386031,1
2.168524872476211,1507.8978421189913,124.26754518570853,34.02889651326184,58.75302867294073,1
9.649033697567898,1986.0095899235014,121.57398359511544,18.50983254762715,40.34089465666982,1
2.810013257547258,605.4308631266003,85.11264027414393,26.354546358621093,55.22279708346777,1
5.250442521525562,566.5754390146661,80.42463438505892,26.586289333238756,45.60948682845647,1
13.462147307599576,1558.9421074059858,25.7170143942147,24.792489241004894,51.37332640833445,1
7.1620284399167975,1325.4190672102545,117.42519180845466,27.89490497153637,62.260928792233194,1
10.046610303963305,838.6570664956894,44.35436016477358,19.59653451595237,67.26073713454173,1
2.667566080904285,527.0709903823786,77.02083630860224,26.053245355534962,41.611234545067155,1
2.965106380249195,537.0531993542888,46.219743474489924,22.443465104937943,50.26626803234767,0
0.7089423823705351,1830.7053994625892,24.405112634955504,28.23334519258378,43.45807854958146,1
2.617132439775252,706.9877195499887,96.2858660493018,17.82447086746299,39.93158069309345,1
4.250996051576183,917.3944993848332,12.878145049321056,26.417548336789523,69.16936099979192,0
2.737456215723528,762.6502435631808,113.553558948299,18.705407107666474,75.46263472184961,1
1.4216677529801287,967.9940893310996,51.05008531286192,20.572861262300727,48.51160928422884,0
1.8974744793989522,511.0781483937494,5.019530485650371,19.374196006471664,67.56394621868834,0
6.965603643687614,1230.4956654532325,79.11372518939832,18.656755597376343,74.84976446822056,1
3.1743724042463084,508.18010174754386,11.793526736502454,31.51421903121334,72.30621052651158,0
5.527620929616324,1680.5704125157786,45.044585884030425,20.714151353217808,39.140669426961296,1
7.600917335737368,773.9393310566928,107.51159068107884,33.54247563728899,77.81459407566807,1
10.386882946577543,1264.0190633672169,14.08999513517055,34.39853050690382,48.833822021473125,1
0.6857508836323741,1808.1265400983332,126.70408139162033,26.42520939874195,46.962033058691816,1
12.011214943744735,1441.4037904755107,5.553888785494551,17.860022453314528,33.121566363889016,1
9.455715803414526,1252.7324584821365,40.789461034275824,22.490964867591625,54.30868270524415,1
1.3182095760381916,918.934004984601,112.43108814205036,30.95464526696428,35.45068078204643,1
13.116321499190981,932.8030608931167,50.859171710749486,22.34781457394141,42.4269910463713,1
13.820998767924017,1471.1791283171042,19.774396269571962,16.740344366055776,45.847131088364065,1
1.01006160183747,1990.622977953868,57.233918226062045,26.13569821856376,70.4413161745842,1
4.225476957393335,1458.9427037590058,44.207026525756206,31.902417029920695,73.77443251979483,1
12.112399068916615,1292.4534677920399,127.19322581328046,30.918527742870047,45.12331587307348,1
11.24906938671651,1569.0408163827938,50.43544804984575,18.502462802607063,72.93490606222869,1
2.849363188410022,1144.328979653949,119.39520840752105,28.455292288249332,72.86154686848955,1
3.2193049177169835,496.22774816125633,134.32146099755653,19.41008526871294,68.23254751924367,1
5.620034331591591,1299.6749054046556,67.90352583859678,19.364150691043445,37.334755700759075,0
7.3193924793462175,1932.2004552086082,136.94175585888684,32.481435466103704,64.51614234503646,1
9.31199609580141,680.4847077722554,59.71111782466296,19.993379054804603,77.25120322902845,1
5.596813229589609,1504.0078253130653,144.7913703910657,20.264946930360225,64.12702393835785,1
6.991767270383903,721.4939018544903,17.946981056208074,15.013067815225991,46.580842455391696,0
11.237316978192972,1257.32429515693,104.6177936429702,32.41338068251035,55.028965871541565,1
0.6465797230699087,554.6823194347514,76.60303586625466,30.851896264182695,62.28625216755268,1
3.8613104707259094,1120.5934980130962,61.209076791068824,27.54657870181356,55.52852043642518,1
10.728908829679831,1609.8613262323938,96.74322241854713,30.005315278776845,35.99764708654849,1
13.43858188153927,956.1144387823713,107.05927828697803,18.040971348489837,45.603202232601035,1
7.7239938875234255,1463.8587591795488,5.632674099294817,24.16647189175151,70.11980152768163,1
8.028490930453204,1672.7199372635666,29.208197868343813,22.02438774697562,73.07090230477587,1
1.6968629689626633,1883.4845111671243,108.3916773419762,16.87553052514033,36.86500163577851,1
6.766444265669474,775.4273309687256,101.62588496883994,24.72260970429848,77.61933761993623,1
8.035997270179845,1038.905465294893,145.0768882436582,33.414793006852705,46.441130892430465,1
3.712810504157472,643.8656213286679,115.35047958636353,15.80118238101389,63.115686936536,1
4.111724141145776,1987.9736034534003,142.86204262104403,20.829218269875877,67.59125729783406,1
5.721534030258877,1883.2015486788725,106.86837272254701,19.150818724114067,70.59731173189417,1
0.39906084688812293,1263.9314084488954,48.217570252719256,19.762933073313924,77.2874851112965,1
4.898979567189357,1747.253271002274,20.277913726374187,33.16869103758751,45.64597740144113,1
3.2505753042485153,1233.5327636352677,118.36446018501566,24.361381084685803,72.92532272757772,1
4.979710547450928,1397.7371008044156,98.40163711400781,24.325988258796375,36.584345171810355,1
1.8844557641068433,542.5990913856266,11.986971797027953,30.211512849105645,65.25204531767963,0
13.368856483024436,1608.4326727948926,57.20731755564186,18.089844080098516,67.09888647569929,1
8.944527557955325,604.3415738163758,143.7359732452215,24.745307082001016,63.88616206006602,1
10.218624555252894,1721.7082084040453,77.55816612797918,23.599704282421193,42.61573680675765,1
11.85865145524934,1651.2449402726174,67.74572472285718,26.93821381093312,73.65215735076018,1
7.526788764042953,1533.9915163887622,71.36644274809763,34.99115406500877,38.44292316851975,1
1.3951122925026131,457.8566088396194,35.287994980748735,30.38897788164094,32.681739576041544,0
8.102887473096361,885.0053695125257,58.46253977539531,22.957314060348544,65.87324953059561,1
8.843932658511099,820.9801118573486,58.62292211814061,31.55106104548094,53.77378576163669,1
11.207048165346517,976.2182519544306,12.591477927183497,18.414167266249603,72.4549009979338,1
6.5317272388222225,540.2283948221417,116.29730613509815,15.609273726179202,49.169857052912946,1
2.0009465116539,1899.1325168497006,65.39314262606246,19.088967449285462,38.41392942538564,0
4.328260996400994,1286.083585139802,124.21608358838138,21.808231122285193,71.82210962349349,1
5.509926216339663,888.8388970528376,128.30046016238484,25.211615149191196,57.44548158200358,1
9.724166895840858,1035.1704273188534,35.73913793130542,27.302582810823996,39.45978961951774,1
8.604596739566787,1115.524064807737,100.31625491466865,33.21211434428844,66.0191999293223,1
5.405841215877909,1360.9509333769877,73.48086160363235,25.197080191009153,55.555681924475024,1
14.799077207015397,1225.0870843143964,132.62272699861535,25.025512892514588,60.215649112015996,1
9.126044808417618,1871.0271571430678,36.28239848058585,16.004860196459642,53.04491691032909,1
3.634679196866318,1195.1415726493283,103.28291404495641,15.698231053124477,71.43544919090033,1
1.6165588420440158,1987.4528237173004,93.12405772664478,26.023199238327443,71.4781357841525,1
2.3776011738465472,1762.2799323921531,47.81871424791575,23.76357226496689,65.46944109121931,1
3.7647701529291715,733.6168229717373,24.807131029420027,31.783607899605972,35.27006886982311,0
2.4941524615673796,1888.952343430266,99.4877652692051,18.213591694236904,71.94269309520345,1
2.879848658364456,586.1862366167618,112.09663142918795,15.499433242340992,63.55064902664549,0
4.3479180135383215,1707.9195335859065,50.76596484568575,23.980775358602518,64.85120830021498,1
2.683266569891847,1008.9972695625281,98.5007275832355,19.74957113504515,48.14914202019358,1
13.461804826933735,1804.7589127121112,62.29398160366797,15.992287466776748,73.96397780785034,1
1.295482810358469,1788.8907041719206,108.41499807597957,29.49196573695258,66.26858001174287,1
7.915219704596795,1689.4806401881938,33.886214859637704,17.231859999144948,35.629523326459726,1
6.214912722145956,1664.0486980912983,134.08117538224528,27.166390000155435,50.388901720308134,1
14.737441391938235,887.4866225568653,46.67439148750906,20.620995003337782,74.31901809800709,1
1.76937964230398,529.4708528820036,58.32896822464217,18.46992100710044,32.35983508486895,1
6.0280484257815505,1044.7682860242585,13.423333051650719,22.595030458386347,78.07083098210248,0
14.545109455802995,677.6392239784138,21.169270786585077,31.028915524459073,63.95812841597814,1
12.996056175820305,1511.9217422439388,79.79997589328758,22.841871538091453,61.568798882168835,0
12.27437385714427,953.7595624604569,43.80093812555587,30.015392984221116,43.527962824399566,1
3.942752122969604,1960.9763213758638,126.14463273261819,17.509725935983013,42.439589436958855,1
2.646225052111981,1425.5553237525312,7.130541354968307,30.45542839330158,77.10291097442978,1
10.062783976874021,1715.9689018149775,59.96863705743075,19.73866649813297,44.91362271170614,1
13.947702238001028,612.0394763869575,53.91510428151844,28.547862597777456,68.77526483594997,1
8.395767105907554,1779.2231716361962,7.80250648305215,26.315631096819928,49.656089910353955,1
8.617029073101508,1876.411504821431,23.03341785507398,33.58289434423375,36.9627035392352,1
4.271688495538234,1179.2990701102974,64.97818786320212,22.74645035950628,30.535764884767946,0
11.56544470455986,1370.004700401564,76.46536474487976,16.32330377668881,57.21286685076254,1
2.886951853507098,1623.6956814447926,63.62201335195602,15.383109711025059,78.78894092744663,0
4.922820622423231,679.74180361666,81.9859633697536,31.53717121945506,48.456809690460226,1
6.43900293538461,1204.1057223415078,91.29409286132382,25.494712753228644,47.85961669965224,1
7.66339464239838,1037.860844435701,6.438954063536166,30.504881036698986,47.20458089247211,0
3.7119050129846958,634.1983874595985,72.29379812075807,19.688512000230293,56.027191865242926,1
1.8110686886141327,988.0550756664503,144.7073899287003,21.901674910264674,52.033244171214676,1
9.198238632380326,509.0756950167897,80.25968061878456,15.602077444226378,73.99573133635073,1
4.4005952432798106,441.2990511191792,103.24362878154821,34.22984649148224,55.27603958617452,1
8.760449499196923,616.2660626477164,50.22025939794806,28.357358134016266,55.38789190942844,1
2.4000044575856148,1940.9841785426781,117.22874983215057,33.664101755186124,36.91857973602783,1
7.268987517636781,1279.2472574320273,117.07361487203669,20.30992814858145,79.1369770455193,1
8.03558254501863,1945.315457845152,80.58792690985015,27.229272224513217,42.498644543441486,1
0.872170698654161,1091.9966053282112,146.52200437548598,28.569999365852755,33.66820337298013,1
5.1154037450894165,898.9058129364153,23.20478114058474,21.35099400515177,63.15731244876044,0
2.1027786863907165,1209.8269805443906,7.457411408989244,31.9621847003126,59.76831850784363,1
1.0442870600442395,1103.218701812656,116.67294070477892,33.943229258004955,50.75728269963729,1
14.850407462610184,569.0634948187903,122.03755291790797,32.69710235392009,51.1096116940339,0
4.903072290123372,1425.32210350433,22.430048222483556,29.78133951878745,69.25319605232156,1
12.16712924323406,745.6610920153594,43.50951077899788,20.54929359449908,39.78563200498245,1
3.8941457559800816,1391.3407278365273,7.545092688161192,20.632320842112634,71.01266594724449,1
10.254390561136546,1440.3217478370455,47.52974856318188,34.26720640892076,62.437355694750906,1
11.42739511235633,643.239765005837,117.10557171820737,15.20568991871384,50.94848868897622,1
8.97501723505688,498.15940337706905,80.10427651832394,29.32099946484289,52.90143082919343,1
7.12648520939736,1649.2185377095036,55.47386100940177,29.124923251105244,42.832360359304786,1
6.236429620794301,1135.6806780309123,58.902197761417895,27.453790818995948,67.60571663484873,1
5.298137171490629,493.0620728087613,5.196275728742882,34.80217692173731,55.64373711526339,0
13.949984249292605,1991.7861074716275,48.471076496959206,21.237588715274505,46.04272713749218,1
12.476229176037164,492.44889759418663,98.73651753749992,21.799437275864964,59.80250578804751,1
14.478900968931038,1512.056366173685,146.25819435337178,16.57878805893111,79.78672260256616,1
1.9520286299346166,1973.8862804214618,127.82381991266543,23.85596273087475,51.76311398282769,1
10.989925380534299,782.688166745481,8.421269873601723,20.220970524696963,76.03457003893098,1
14.081272806633464,627.5989898995139,135.2912876778517,21.867734043552886,47.2508419962283,1
2.800372685868336,594.2159030758862,118.56376992830076,31.691435805112555,32.736635346249294,1
1.0907943837649847,885.2402361081529,118.15453791779215,33.70969027054991,40.21210531842144,1
11.14269767442188,561.6732976170347,71.40938505551786,18.71466144010371,50.93475716638421,1
8.659649386380687,1507.4581467106111,62.71076747840291,22.450178631069317,40.98174642972845,1
12.643248773698254,499.6668770081003,48.92278068081293,33.572611242307886,30.011351910912776,1
2.1826084117317137,1215.0754050396636,14.525754548383038,16.236169213784454,75.75007688737637,1
11.949482946712363,1994.714966164763,38.09412770658637,16.84721056222757,72.19397056154645,1
3.1042470687113934,1702.3524312096301,40.75752707181357,18.255819784124586,67.11461157434735,1
2.538473548698997,1384.3511011696173,75.19117510797923,26.904256682537493,38.390729782301435,1
2.547560389171795,890.0057932585787,113.37943895652063,18.00944542011995,36.0181788104993,1
12.237163331447594,1398.2333380666214,73.70242511770226,34.361527629014674,33.38023747361916,1
10.011438588373382,1243.2663422586425,13.387445169838287,23.934290545170406,66.20145943864605,1
7.8936748290598775,1081.7334142245945,143.87952114328957,25.03035920700333,76.44039803439426,1
5.446574213440187,609.1366027843192,141.69502626864627,19.93317231610813,51.52679104565185,1
13.170288058115313,1818.5667443847467,118.85248375651922,24.41920504869467,35.95703359980241,1
5.9474321005972675,1119.655438114116,148.74254572681198,28.23827265274023,55.61964103660533,1
12.267331648126499,711.3960189132241,83.94993825603812,30.023542739080856,47.4415953729315,1
6.6431101376962545,988.4149614036634,144.60141078671487,30.07736165419826,48.741246217499885,1
5.716471998431123,1062.607604046283,15.962730889428862,26.557822253881767,61.06653120778536,0
6.993928806477136,1724.0606329069988,58.02370849789884,33.08719549987714,65.93590566311012,1
4.590530325045717,1573.7830088982432,37.68028386098105,31.348156946122188,35.53017994365804,1
11.239379764626142,1630.8878298261436,33.39579719946916,30.140962293972507,31.77951154032382,1
7.590533812377939,417.6500230858355,25.416427589438033,16.112110433609214,79.71651513428574,0
3.559969157687578,1065.8463970876185,95.24997802706952,15.137559244392985,41.636417445777596,1
13.50366114179107,1170.1506426165179,118.29166908335924,19.248945543909457,32.691526245422956,1
5.8199791984608495,430.7076429168907,88.8532679159523,28.270471878269046,39.493766454796,1
8.19893763059843,815.7011339920548,26.309592890290403,23.223949777650915,31.94789231742321,1
13.60643445337175,1616.463716995416,122.61294664035329,23.048125185986237,49.59054473085858,1
