CO,CO2,PM2.5,Temperature,Humidity,Air_Quality
9.401146139118483,619.3755291663985,97.21343253874063,32.691737764592276,70.12008922256621,1
1.8417808065546248,1256.4962103241467,61.28402738841435,32.91125696263677,47.06222248788603,1
14.10349864184078,744.32299522758,102.74889285272913,33.18350528107172,52.20917034391833,1
9.452849990764125,419.39323943022924,42.68622199021076,21.277561530300545,63.77933867837194,1
5.090093658390583,785.9223321592664,55.05287023166052,28.821116254785235,55.44470350349401,1
2.1751538826844703,1961.398007856086,138.03544725413857,20.432663625487393,73.07228430106622,1
11.93097532012741,1682.4593790127833,47.123153322355954,18.812196661488997,73.30178375228783,1
9.339084063334852,1935.3226309136535,73.1482988829008,18.692649146947385,30.495534774557683,1
8.048570270447192,1180.56647028218,134.07046492242213,21.84215241727188,68.90231532415996,1
13.418999487459269,575.5779178840056,107.61959578879149,23.599152395596434,53.03668001208369,1
11.850098447245507,1276.7351823579088,14.0194677938819,31.61898342110137,79.44202706518315,1
2.3599557080179925,1127.0037352959375,26.358941420450698,17.39782186945424,54.16160379377176,0
4.744658810153668,1750.9713323833855,6.1370306619279384,29.698516947897886,79.34479726941487,1
3.80248818323554,556.9321292547913,96.48365958322869,25.629098283786107,67.72846806028683,1
11.184799759332886,1181.185819234845,69.91264668451066,20.75890685351985,42.430244230665316,0
0.5996332775631128,640.0778635103748,24.469853380829953,24.856391690656494,56.91974896434789,0
8.591356304582616,919.481483024096,143.90044755323171,20.998841395540452,79.60678197392915,1
11.460634417536289,1579.7713238204794,81.80065997211489,26.921639104766122,72.87653038759618,1
13.163807987750067,1161.6290069900265,40.07452764636893,23.676878457104884,34.868344689561056,1
5.197018055867021,1001.4212562332309,77.5875178174326,18.288110581577573,65.3185998404998,1
12.336733839612991,1031.1620457120566,103.54494824659064,17.331661491113934,47.27897929354065,1
1.7484128806325878,1135.1148294495786,16.054686606166847,25.9339136414426,30.349113094017405,1
12.71213914684432,1656.026470139291,44.83205318194434,33.04826066572207,50.174048451349975,1
1.999581068746538,1827.335502304375,122.00999617817908,21.87915373115371,41.73772108624856,1
6.0195806293494725,1928.5354984062853,71.65140620838588,29.660002144452463,70.94346352602358,1
11.97970095011535,1659.045418008472,84.25368559468276,28.173227098795337,46.86653044228827,1
2.3337696674967296,904.6510331968204,67.75832032037304,33.63109828618962,71.37618469769086,1
3.515845788966358,1501.0155297384674,11.365491683235742,31.419620345982818,30.029896941739764,1
10.861563269056688,1100.1649984886271,29.03371807392261,26.33210517810926,45.390957501305955,1
10.828544394536507,807.4729952736818,69.60353761757418,28.140609964682145,42.0582607153881,1
9.65309972999093,1745.394527081476,35.331892484149535,32.9677293316807,41.678368053430546,1
10.43983182255979,461.48215833972,12.246959155653418,22.990375691738695,33.40933098827313,1
8.186594205879183,1842.8191874166776,127.32920128751444,21.535894117155546,39.35621352052509,1
3.8518059777135965,1138.3639433995745,147.2729167287968,15.216221672703927,57.777478494281,1
5.2508703032084,1419.5223628932486,120.00571672952722,31.531021483829285,44.568053641887225,1
2.8058059803412427,1454.9662755292522,128.7988136471767,31.019614008067297,50.869739116457396,1
13.635913363871062,1832.1883851304583,40.08668389597158,17.089090362003027,48.84334401735943,1
8.792537742015195,1418.6714914675317,144.29091144941395,26.537147622654004,73.79524624999473,1
6.0726861097782345,1382.2937356160987,33.55422714574712,24.279633963337748,75.26494995052578,1
6.983886474297576,506.6432648971039,142.95732250246567,17.37418191018223,54.647848582793,1
14.214521760216048,1229.4528351123265,149.2487976250629,34.61136454121447,46.50779751578022,1
2.384935906429595,640.2704013072666,108.19980683317706,19.29391774926711,35.34003520011818,1
8.83482449705028,1579.894029954377,147.26584110981418,16.344683601811223,77.67014396910474,1
7.637741315378543,1219.5550733002792,87.58326803723003,26.89694759003819,33.011347245014875,1
9.210668107976252,1488.3644467333652,42.633558560533096,29.777333542660653,44.882513878414024,1
0.36984173893052363,466.67664096381486,68.36440342151502,15.64886892094374,44.90331005850021,1
13.094646243267857,535.6672256732852,91.06633562992397,28.174352774540445,46.02006430701074,1
13.988562409005825,1546.1174209002916,15.596826493917174,25.645837519029087,38.214342163620465,1
8.520484435479213,515.3349375978773,95.23977336950068,17.06530017750097,69.15807154618486,1
10.480097275765695,514.0107644244138,147.2707863305327,18.45047753892724,36.12489309829946,1
13.845240779541706,419.3735603758199,32.5656092186405,26.359485946321612,61.745332957658135,1
10.63785565126964,1930.4022372791683,119.92629186181559,20.92715227026577,36.19230133529087,1
2.372831739422494,1580.013375134411,136.6453250980448,33.76631457302632,33.52678187964783,1
8.686696566485516,965.2022536033027,141.836730958932,31.374804589681016,75.47147518429382,1
9.140054191104552,874.4569300602484,144.21966263878986,34.67134413027326,39.506438315935284,1
6.419547002405552,959.5251675933592,80.61164761461343,20.19341677900828,71.0625077279852,1
11.07301911080837,1639.445649889891,146.70964665876804,34.39447265595954,57.231543555356794,1
14.02206852005832,1458.192977712663,114.80998003449363,23.624677395831156,33.89282598043848,1
13.890970842310967,696.3129085879486,28.442358254359476,21.95037590627509,77.77240957190338,1
6.817506633921568,678.574936534535,74.15051543785565,16.006990539387065,42.34805834959462,1
1.7872468830272534,557.4330395414357,109.15802042894057,16.055305157192052,72.98226726763033,1
14.774133864538785,1456.484351522141,40.864345793767086,28.840225118933095,38.44050028922821,1
12.599581488044418,1622.9962595547775,97.88920161458867,24.158579888680556,72.69714410709264,1
1.9574739499286762,824.0742853200064,101.65706946175979,19.530432520722115,30.661440645264697,1
13.820544050998848,433.5119376494605,28.591462852242053,27.279406126504654,55.58902282847403,1
13.061455794725711,531.4746679622838,86.93737030564967,20.057162365002224,68.47212897107784,1
7.830687051178474,1948.5760557520487,116.88590209189812,26.55263508688845,76.73977587463916,1
8.910003992599446,872.7116439638723,77.33987135771157,22.184174939653808,75.46010681032436,1
6.045140287664941,1630.7570365410138,6.754951932535577,31.47104453223638,70.98124347738224,1
0.9159484184482669,1399.461710166822,6.310578016497366,31.413923215335586,74.4095674830652,1
5.094438900523923,1011.1034234446334,56.76925487565177,24.547007962448028,39.960984291853826,1
12.06251638411037,729.0996195128882,139.29813992260839,22.016382186700312,44.20921478558644,1
0.1690171427685826,594.2182690550503,38.158133042523275,22.25119593118189,44.448426246052925,0
5.069137658198048,1384.0207488621866,96.98273488639464,31.11429051336436,48.85269655008494,1
6.0327135345050555,1639.4140490204609,37.20100125053148,21.563589655952242,49.666033519259436,1
8.10719448377505,1430.246805665809,51.64214850063455,19.18118747413692,57.22776623273377,1
13.805848684550131,1248.4834131986534,127.96610299221517,16.693766837506136,37.99398816832207,1
5.260555316052822,467.121957490618,110.6849091291423,24.333862417688167,64.56233318929947,1
5.269602708253792,1949.582044151014,18.832895210415543,24.64264197839684,38.37832696522533,1
11.088768596835251,1677.9427066473193,67.16179304303287,31.818174208058142,45.515424105227375,1
6.838047319258126,868.5152587215437,9.229615728563349,19.42477392892128,55.167256530307704,0
3.4466118618057315,1967.952526974161,74.7290712574363,22.619825473367996,69.82202807617386,1
6.841348790377132,1363.0105434181155,101.05293169665487,31.168114777873818,66.97346166193637,1
2.198769603659018,1331.8762531315942,22.182880421731976,31.47247221497947,62.276717820526116,1
2.7281660989427277,1596.9170870872513,46.88831614182902,22.692221519575362,37.78866302900851,1
7.525679813818248,1698.8316609442202,62.68631069781276,24.18248046573362,57.35226728077889,1
6.341989197617764,1450.3657717304043,138.33199857512722,21.06571781698566,34.37232508999427,1
13.731203925914691,604.95319418592,149.02197723632977,33.65109756838624,48.86815883983254,1
5.499669096837833,941.2280095911974,11.5121383543643,17.372875314831607,50.675826514497956,1
8.750766419142847,1884.9338245216795,115.34614890683184,33.6749884600294,31.99057197228769,1
9.520737890001003,759.384978950163,58.89998962833977,28.677329036706865,43.69940497349859,1
0.2951074031661712,995.4672381400213,61.906437003274604,25.631443053734625,77.78247336332447,1
9.986706843048987,1091.3230127107136,114.36842113531829,15.653181215689917,77.68163039148448,1
2.7527359063592964,1103.0479835111234,138.17183266108427,24.511923836440168,47.61635271262696,1
14.419947730294881,1380.7033319912407,142.88464620286953,23.154962100054647,32.1550054474162,1
2.3150746435213834,1908.921340391532,88.68277497555651,18.22437623950245,38.954746966409076,0
6.277899443532653,785.1083389320079,56.78256809857291,28.12819207001314,49.61088967167701,1
1.3717100543717937,594.4022020814689,119.194617449523,34.42301814736572,77.38898489846149,1
14.953426352504616,715.9527837758997,41.395200573033534,26.243776221290503,37.059953176859246,1
7.582705653935514,1819.0798403348313,86.79073418086007,29.295065528878915,68.1757921834106,1
8.971236758068653,1433.2973002483295,56.99387692110661,16.369009051320337,35.4341269687346,1
1.0994395130875696,857.4508627826563,100.21150568764203,23.353339916339895,79.06287886956383,1
11.27441100894775,1705.5151023497876,39.8578423695585,17.32716970328992,49.08082495545675,1
3.2275933371242282,1778.1919941814976,32.78097713154973,27.255916710730208,68.7617269449528,1
13.481008912666635,1754.4229419044448,138.14466756793837,33.769643164283096,47.12955414055659,1
3.156580643181907,1870.2824538232871,19.76153402768285,28.23555464943277,61.383443857940435,1
2.941247037888632,803.5856322773785,78.36389662156509,16.53606096628843,39.60080423700184,1
0.6445900509366137,1608.0670859940453,37.02365352963629,22.093324099701658,37.30105096484813,1
7.133797482138989,1136.863195638624,10.64484468222178,26.01326758881703,76.90320697840656,1
8.516132885612985,1747.1976846240984,10.222728652256826,23.064155122665042,75.88236389522167,1
1.0790587274824504,1565.585083458581,30.407156955344966,31.672880209503447,74.37344701064413,1
11.655361488755657,1642.3159143995595,130.68170140337003,31.293420094199785,61.27167250832967,1
6.8540036377456115,1449.8589402897144,45.959417876668866,27.23662040206443,70.41341056081392,1
7.913415012980942,683.8860311515309,142.81657973341788,22.469158902654105,33.451846845568745,1
6.667364929379599,1272.0430702351014,89.33523248343306,20.106727475264883,46.73945209453396,1
6.071369607042357,1975.471583239213,68.30905751647109,17.117486364262586,45.68515623785781,1
8.438640936492446,1899.8209063953902,89.11288102707091,22.09795366973108,61.78226609763066,1
2.4130796643676167,469.0779772752187,79.92126585780882,23.263450344154393,47.79788867353203,1
2.8107291443795397,663.7037051670994,115.02255679481215,28.51645850208147,37.42533908218404,1
12.940605753101408,610.7660375272991,45.96192956606358,28.16319648595147,59.82335377067719,1
14.197120385791127,1561.5678559764729,56.19230678204384,16.402162792825138,70.71919603345407,1
5.662308812568319,1708.4565277711122,134.64367386732135,22.905186308623158,49.10617472299866,1
4.134095629838951,741.6181860970751,142.2361944068088,18.63557734434724,36.61343575492408,1
9.695593194261335,1209.3643087229264,134.4209429855388,18.136254106336114,39.83440986564115,1
6.190139149361636,1745.12484481792,65.81995912381046,31.54604299474492,41.8741652584692,1
0.4782566993391385,1572.482471626001,118.15299793599785,15.838304334325152,44.99487964972681,1
2.4266737007562367,1267.5795287869573,74.06868132865932,23.383657518042426,62.139753525315456,1
10.767986209826223,1344.5563047340365,77.14327856118481,18.364073115330363,60.047274226885946,1
9.917966734461254,1213.376875066048,34.67861581330617,32.58660431356948,64.80399307835197,1
0.503730288301904,876.0775221101129,90.71389397248488,26.140810265500704,48.12509922657566,1
3.4073852128009467,1304.0351885744258,31.98970517423545,19.62761272753696,71.19988259399892,1
3.543014469162264,1502.216483280145,53.076881364743095,25.04854574332753,40.204383057788014,1
10.111201879621053,1797.3166653772923,128.9793792348906,29.629727194062315,53.45203737590769,1
0.3936870125400259,1418.066166366797,35.025992335574,34.162360178388674,70.0469360770715,1
1.6512178715701504,1617.7944592690528,15.317951350147757,19.40892008490838,39.00793238663096,1
12.01874967206052,656.1146159273168,15.006100928858364,32.723635442586904,35.49315568703915,1
2.760315464609571,1138.4919590716638,141.41375547295064,33.686082283349805,74.18419838439948,1
9.825917006992933,414.93059172334927,78.50346350446601,33.32841089064132,47.14648313795979,1
3.6489234375962254,794.6861832345969,64.36475041346766,27.708287137238194,64.1935062454516,0
1.581676752114243,1562.3387441808077,122.57739424614817,27.596413088694156,31.267430213196924,1
3.7232656458918663,1986.8959221589814,126.19475954702482,23.064212663676457,64.50234442047248,1
10.861777284649321,558.6849593395455,53.167699801762666,30.04795764607576,45.80506557734853,1
12.849877374783658,1042.3909053780612,105.57461833370031,25.625880367018638,32.787042679372085,1
12.470275982048175,1680.1135499186553,116.81280829852355,28.54876142456589,60.49063807740585,1
6.018034591314977,726.4570154062382,99.9243495955634,23.56915807697591,42.04019080365866,1
10.054468534902627,1288.135918883658,26.98128584601441,29.629929280862783,49.340362102594,1
3.1542660016957327,1572.9140736474797,132.00304710997327,31.48943035209098,34.02904061432568,1
4.467901180889097,1385.5767204162864,83.16871014672127,17.92872513205632,37.35816255474727,1
13.455403695964684,700.8395753846657,45.958501823650536,31.65859431148456,44.89886177479219,1
0.2937286603099669,968.6153098971831,66.65808688846562,25.805930635806146,34.48797502800786,1
1.3740771097315745,1654.0668551766355,10.44780810784157,31.893318181804485,75.54131323431577,1
3.197505201675807,1286.7624226112266,23.540686177250546,23.626034126820294,30.30235215919892,1
0.4953298377199138,408.36738166866036,116.00427882479983,22.5808097076607,54.19301094321557,0
2.80338798283798,1617.5852160449501,5.001687039528091,33.30121465034445,36.162372906627574,1
8.787319258448413,456.4981679043825,65.40204512993236,20.023385350968027,45.383954473897425,1
6.379225803828219,1593.1740523699714,80.76397625741032,31.884246505722864,76.30297799091328,1
13.400808495046926,723.9688962643799,12.921990900140983,24.680411450188082,38.08472766369934,1
12.27990906990277,1932.9175681910083,146.09633363098825,25.281908851025193,78.29161598591662,1
5.193078540298352,988.7052020833352,37.78817303120243,21.16936562978968,40.289718849471086,0
3.965409158126258,923.0905861409266,49.108814347260726,26.460844012380313,67.07830542334148,0
5.757416881692277,638.2208805319115,49.071664276978964,21.504223925524226,57.33386324486558,1
8.895394643470635,888.9667447843437,38.41041600701573,15.785388284833047,74.22393637983797,1
4.094148248260856,1802.641218925121,5.213704202515156,20.43997210688712,57.69966277515655,1
9.399818726952097,1994.1349402035958,110.75499514275947,15.127580868131814,56.727960957815434,1
6.2002336176494826,989.2952488109573,145.19259747089637,34.56709574113714,39.772900018419996,1
8.325502994694505,1117.777009527268,37.522555076331535,34.31494419639495,38.311468102582936,1
6.598285284116218,1555.3135011243792,101.14184281149625,22.9031059494461,75.82445755577571,1
4.487539817174573,1817.9132487441193,112.5749674090137,29.567417086792922,46.391909942501705,1
14.231954273736134,1348.8709346988546,128.02167996812608,21.9161219682085,48.6041127481448,1
11.477726332980437,1026.441117084527,66.28123356697333,28.42186314171952,67.99118292141942,1
2.187686318920143,1060.1949453577981,48.92498131786224,31.10860086091958,46.941174121140364,0
13.0401728408789,1512.989034394891,52.16779443333951,33.935124893844815,77.60312233195015,1
7.362724853917753,405.14922176684587,108.33009329928436,23.00424551699344,66.89638844994002,1
13.428828180721963,1391.342939935745,123.43302264331723,30.665959659120954,59.871462128671,1
12.017843313614996,968.7888167061718,31.334025324707387,20.318569012642378,74.04475802723763,1
6.435681216591578,1670.7157300433348,58.786446182875956,34.80664607587296,32.48029541747414,0
0.4347926939697493,548.7850237170114,135.78132852862674,15.515391975287024,42.85313460946044,1
4.1032926548356965,1341.1236271174248,121.97056035573719,27.070576130022417,53.25181671104549,1
8.170349798446917,1169.556623817798,147.804468400559,28.19011963302654,41.34892697357605,1
9.538825475409594,1427.720841448364,114.36599765390172,28.760911141482577,67.1952593651076,1
3.9425265129547142,503.76575117274933,62.01330414904873,17.40775157578178,75.96040155268625,1
2.17640550368508,1327.97405988501,90.64248592922247,33.77059566946261,51.18850599654617,0
12.540460528309557,1298.3753407352378,100.84706686586145,18.623665581001656,47.10663000559475,1
14.767592492482926,1297.0561510658736,16.376093365982975,27.45506806479682,78.07753660687831,1
7.932783716310019,1365.5802665543276,83.95205907006044,19.453521582461697,52.24262164137704,1
2.658021359139722,1482.3486995621795,107.85152012852839,21.144328340425417,54.45242002246416,1
4.157379165138597,1687.9823994892315,29.261589080153755,25.929170834562488,47.58249361709527,1
0.37402108055725436,831.7131522051429,118.19159902670579,23.343868371291528,75.47742365060691,1
13.723052217751436,1720.0790562880993,89.64705317454619,18.204512019530124,58.447774164092536,1
1.854491135063103,1197.2090916215257,143.07215892615122,18.418728048416966,68.10872935908223,1
8.690095485162377,523.2932466149299,11.151233239999296,23.36289576325599,70.59033591754431,1
4.183422788239369,493.6814867903667,43.47228994554271,30.145659565510016,47.09245209586291,0
8.357252237485321,934.7813099136973,92.2253124984745,32.95929293695577,51.684716566019006,1
9.806163786442777,1655.8351633783482,48.001187269859955,16.682553245187655,72.42358872031323,1
12.463152875237304,1532.2894955854651,108.59150379033012,22.862078151188022,48.16276758379051,1
3.175676949232988,1661.7839434758503,115.05576596568,17.004911274457534,69.69675667259256,0
0.26383784701135915,1227.630490306575,19.864814789638796,15.331849612651958,77.04961612872185,1
2.1395958880252284,1104.318396728785,79.50889730998132,28.234373652879132,61.160518653400345,1
13.510277763536767,635.9240427300543,78.7891305607031,27.048988839331756,67.08136437259444,1
13.120962155681477,925.1084057748985,58.54571168125346,18.260382276297726,70.25486560205675,1
9.001455222337594,1094.4309858782003,140.27410507260245,19.67625666186128,72.25198244483212,1
9.047701220461436,541.7606874873876,124.98841638161707,15.474155072890367,49.7526668928398,0
10.009046450739207,752.979124337938,106.09536037689733,31.698944113888075,32.56317295879991,1
2.713032051489399,1357.1604705019822,108.57736218157464,34.49381192097103,50.09381356183698,1
13.7247379942819,1577.0609827827038,71.94884085290226,17.709190735893817,63.68781148920449,1
6.339680820891889,1997.3560182287194,138.5442055590035,19.629504275305962,52.51751928903964,1
5.808764070917512,1892.9813301496922,105.71633695172638,32.36819047893868,67.44815754301993,1
7.831873808714279,1428.1043192563066,110.70225394009339,33.529275959123694,47.84912147343319,1
0.7997929049483202,1073.9968852705151,129.94518104916506,23.39254765613621,61.73720705520148,1
2.5776221944655835,1417.8837835331724,44.74038045461769,16.01244944538148,39.32099024269873,1
11.09670088475292,1657.042588928371,122.02528106067193,15.787836673856388,67.46847183224784,1
1.3337001520843845,589.3379054774198,33.30988742869135,26.47899732138021,57.284798440651294,0
9.086966431049184,1055.8478235140612,55.074583075508734,22.85790217786358,40.203219427330026,1
3.7557017342516823,1743.6836570169876,53.663515869127195,15.57304855155309,44.59555867489036,1
5.90050464922545,1014.1327230928704,146.8861929164254,26.665047846251134,67.43043542909162,1
4.401536677883428,1314.9956339634984,129.1978974434494,15.22605073178045,54.13006178307603,1
5.399523475327742,1340.4309773795171,106.66962993058766,30.747439162985458,40.80157201965361,1
10.813783987245257,695.162005013823,110.42323043423157,21.128656454067432,78.36355951851488,1
4.527113562785307,979.5767066436614,86.5005551883728,15.805160060184642,65.75625099084439,1
8.539429140423769,935.2180619870915,142.32814673073526,26.767044419663065,77.85674162698982,1
7.193150992766585,441.91473365130366,76.95751916794242,22.953688288661095,51.35525226801716,1
9.988700363903456,438.7068222261684,60.175067931134706,34.47600826714299,53.755017034586025,1
14.058763115938895,1730.7152698812376,28.640123855080695,25.883973250074042,74.89776080925097,1
11.01532424843273,836.9132959564998,118.9998195778534,20.504783620740167,56.252467012269236,1
3.302611641002276,1228.9260259821046,111.49437015096076,29.188777292679497,65.36394559528335,1
0.5646287124131416,877.9609177420368,60.731480585999556,20.429840050854224,42.6086438747765,1
4.0077342600673935,1905.0867921845447,8.653045024088257,33.0848658281513,52.33632343513203,1
8.966661167433797,814.8748141852379,126.65461251911155,22.49443941014753,36.17249329051776,1
0.8662446209153302,1087.4509003822961,6.655607600840677,25.997371255524104,40.299001793848085,0
7.4958570832984215,1796.368400775363,107.03646804621239,16.011462076484577,30.047170763381555,0
8.99295844886165,1747.0937068668939,145.68728091027828,23.522424759044615,31.96325258243301,1
5.080233973172716,697.7622685540437,68.4608925814895,31.6472707932199,78.86419115884647,1
11.586591835812747,1684.2292956731367,39.07114372441315,31.11297610726684,42.117684756838116,1
1.6883139716932,1133.0990187806283,107.20629645629035,19.486371177070524,63.165535475200095,1
1.2195529478635507,1172.7501953365684,123.48358059225984,19.521581420211255,71.95498493998058,1
10.95001246743369,613.56795586551,84.23239583128786,31.346106244264735,57.53302296182821,1
7.4828206114723566,528.9624220113994,145.22011491214118,33.60796840338651,37.65722500419781,1
10.357195706773267,1564.7028911580244,12.49196464040436,16.907218425460073,66.40582186680831,1
6.578927345195819,1194.3378437684796,78.19536175415658,24.001172788524507,60.01257050497915,1
3.7713902952626914,1098.9611241842872,109.17582236176976,21.74908557928458,66.56252946736876,1
12.304624533345576,1567.2131658438348,130.08286831663094,32.41376910914879,68.48733114285436,1
12.011296596637791,1624.8206383857755,30.992063726629556,16.670498293600374,78.77051838423725,1
10.450977415730959,654.2530682709657,121.00050485573381,19.22251885116075,58.6781640013355,1
4.154962544726444,1376.3602391642262,85.14252597918906,30.049366751729885,47.08205563453009,1
8.894436936349397,616.5665316442969,62.500283888544665,16.02587697962431,62.42322784501185,1
5.4785110644063995,1602.2001376464732,24.098679143968567,24.850707614285785,33.422035462131305,1
1.4645728925668489,1451.1282500274233,130.4678850417923,23.842140693594402,74.8698659160793,1
13.767972274387418,1930.5833937335328,27.804615186058726,21.688023579774974,35.96905056690984,1
2.138597600692525,510.3328261702739,49.91923958531939,22.891446306378477,46.392141894290916,0
14.258536571929957,491.2875538420069,47.056602134553344,25.59881173860466,70.78726903130604,1
6.7454860170735405,851.4993195091203,131.35503495767387,18.22734716776766,59.865618916535595,1
